account_id,customer_id,account_type,balance,status,created_at
ACC_1011642,C_107768,CURRENT,741.51,ACTIVE,2021-06-24 04:28:07
ACC_1011643,C_107769,SAVINGS,5149.4,ACTIVE,2018-05-20 08:20:06
ACC_1011644,C_107770,CURRENT,10965.01,ACTIVE,2022-04-27 05:17:04
ACC_1011645,C_107771,BUSINESS,368347.36,ACTIVE,2017-12-26 04:52:51
ACC_1011646,C_107772,SAVINGS,58541.68,ACTIVE,2017-06-25 23:09:24
ACC_1011647,C_107772,BUSINESS,261608.34,ACTIVE,2017-07-06 13:50:24
ACC_1011648,C_107773,SAVINGS,12779.6,ACTIVE,2019-01-30 14:02:16
ACC_1011649,C_107773,SAVINGS,154520.3,ACTIVE,2019-02-21 02:10:16
ACC_1011650,C_107774,BUSINESS,1500000.0,ACTIVE,2020-10-09 18:54:26
ACC_1011651,C_107775,CURRENT,175.55,ACTIVE,2019-06-17 04:37:46
ACC_1011652,C_107776,SAVINGS,55824.26,ACTIVE,2022-05-01 06:19:44
ACC_1011653,C_107777,CURRENT,838.36,ACTIVE,2016-02-19 03:50:41
ACC_1011654,C_107778,BUSINESS,287990.27,ACTIVE,2017-03-12 22:48:00
ACC_1011655,C_107779,CURRENT,7061.41,ACTIVE,2022-04-05 07:48:08
ACC_1011656,C_107779,SAVINGS,25152.7,ACTIVE,2022-03-28 06:53:08
ACC_1011657,C_107780,CURRENT,1215.94,ACTIVE,2020-11-10 21:24:02
ACC_1011658,C_107781,SAVINGS,9054.28,ACTIVE,2024-07-01 19:56:46
ACC_1011659,C_107782,SAVINGS,7529.2,ACTIVE,2025-02-26 09:06:47
ACC_1011660,C_107783,CURRENT,3307.73,DORMANT,2025-09-11 13:36:50
ACC_1011661,C_107783,BUSINESS,785483.18,ACTIVE,2025-09-23 19:22:50
ACC_1011662,C_107783,CURRENT,3677.9,ACTIVE,2025-09-23 16:37:50
ACC_1011663,C_107784,SAVINGS,17795.73,ACTIVE,2016-08-02 21:18:34
ACC_1011664,C_107785,CURRENT,2916.18,ACTIVE,2021-05-02 11:24:49
ACC_1011665,C_107785,BUSINESS,54228.84,DORMANT,2021-05-25 00:55:49
ACC_1011666,C_107785,CURRENT,1272.52,ACTIVE,2021-05-30 02:49:49
ACC_1011667,C_107786,CURRENT,3750.95,ACTIVE,2017-09-03 20:39:57
ACC_1011668,C_107787,SAVINGS,8979.37,ACTIVE,2016-03-28 06:50:02
ACC_1011669,C_107788,CURRENT,5184.54,ACTIVE,2016-09-14 17:12:14
ACC_1011670,C_107789,CURRENT,2383.08,ACTIVE,2022-09-21 23:34:37
ACC_1011671,C_107790,SAVINGS,16203.95,ACTIVE,2024-04-05 15:30:08
ACC_1011672,C_107790,BUSINESS,88351.4,ACTIVE,2024-04-01 09:34:08
ACC_1011673,C_107791,SAVINGS,6676.48,ACTIVE,2019-09-05 20:29:11
ACC_1011674,C_107791,SAVINGS,5342.28,ACTIVE,2019-08-26 10:12:11
ACC_1011675,C_107792,CURRENT,2479.36,ACTIVE,2017-12-02 15:30:29
ACC_1011676,C_107792,BUSINESS,24975.0,ACTIVE,2017-11-20 21:07:29
ACC_1011677,C_107792,CURRENT,651.45,ACTIVE,2017-12-01 19:39:29
ACC_1011678,C_107793,SAVINGS,4002.39,ACTIVE,2025-01-17 07:19:44
ACC_1011679,C_107793,CURRENT,2108.3,ACTIVE,2025-01-07 00:27:44
ACC_1011680,C_107793,CURRENT,828.16,ACTIVE,2025-01-13 09:45:44
ACC_1011681,C_107794,SAVINGS,2648.11,ACTIVE,2022-10-06 10:01:08
ACC_1011682,C_107794,CURRENT,299.85,ACTIVE,2022-09-17 07:51:08
ACC_1011683,C_107795,CURRENT,2442.89,ACTIVE,2018-02-23 05:23:08
ACC_1011684,C_107796,CURRENT,4588.3,ACTIVE,2016-08-31 08:23:46
ACC_1011685,C_107796,CURRENT,6145.84,ACTIVE,2016-08-17 14:43:46
ACC_1011686,C_107796,CURRENT,694.28,ACTIVE,2016-09-01 22:23:46
ACC_1011687,C_107797,SAVINGS,2600.11,ACTIVE,2020-06-27 16:31:54
ACC_1011688,C_107798,SAVINGS,17894.08,ACTIVE,2024-01-24 22:57:21
ACC_1011689,C_107798,SAVINGS,8630.89,ACTIVE,2024-01-27 04:37:21
ACC_1011690,C_107799,CURRENT,1380.25,ACTIVE,2018-09-03 01:51:35
ACC_1011691,C_107799,BUSINESS,36946.42,ACTIVE,2018-09-05 03:38:35
ACC_1011692,C_107800,SAVINGS,35044.78,ACTIVE,2016-07-27 13:26:55
ACC_1011693,C_107801,CURRENT,1823.27,ACTIVE,2017-08-18 15:58:42
ACC_1011694,C_107802,CURRENT,5888.02,ACTIVE,2024-02-21 06:08:13
ACC_1011695,C_107803,CURRENT,944.24,ACTIVE,2018-08-09 13:11:51
ACC_1011696,C_107804,SAVINGS,13020.18,DORMANT,2018-06-17 04:35:25
ACC_1011697,C_107805,BUSINESS,265678.15,ACTIVE,2022-01-03 09:26:50
ACC_1011698,C_107806,CURRENT,17882.44,ACTIVE,2024-10-15 08:50:38
ACC_1011699,C_107806,SAVINGS,18272.13,DORMANT,2024-10-21 19:27:38
ACC_1011700,C_107807,SAVINGS,51015.25,ACTIVE,2021-09-11 03:21:53
ACC_1011701,C_107808,SAVINGS,20894.87,ACTIVE,2023-02-20 00:36:15
ACC_1011702,C_107809,BUSINESS,143179.32,ACTIVE,2024-04-19 23:13:32
ACC_1011703,C_107810,CURRENT,3473.92,ACTIVE,2024-02-19 07:46:55
ACC_1011704,C_107810,CURRENT,1381.82,ACTIVE,2024-03-03 22:16:55
ACC_1011705,C_107811,BUSINESS,33589.07,ACTIVE,2016-08-07 19:11:05
ACC_1011706,C_107812,CURRENT,6177.72,ACTIVE,2024-09-21 18:17:46
ACC_1011707,C_107812,CURRENT,1980.35,ACTIVE,2024-09-13 05:02:46
ACC_1011708,C_107813,SAVINGS,3919.32,ACTIVE,2023-11-09 04:58:37
ACC_1011709,C_107814,BUSINESS,115034.7,ACTIVE,2016-11-06 09:10:33
ACC_1011710,C_107815,CURRENT,331.03,ACTIVE,2025-07-15 17:30:59
ACC_1011711,C_107816,SAVINGS,6828.25,ACTIVE,2024-11-15 18:02:16
ACC_1011712,C_107816,BUSINESS,77639.8,ACTIVE,2024-10-31 20:29:16
ACC_1011713,C_107817,BUSINESS,190452.53,ACTIVE,2019-11-10 12:40:13
ACC_1011714,C_107817,SAVINGS,14512.7,ACTIVE,2019-11-11 23:22:13
ACC_1011715,C_107818,CURRENT,2906.91,ACTIVE,2018-08-12 14:00:23
ACC_1011716,C_107819,BUSINESS,23669.21,ACTIVE,2017-02-09 06:33:37
ACC_1011717,C_107819,CURRENT,722.48,ACTIVE,2017-02-06 01:06:37
ACC_1011718,C_107820,CURRENT,5541.14,ACTIVE,2019-12-20 13:14:25
ACC_1011719,C_107821,BUSINESS,113621.36,DORMANT,2024-02-24 19:02:52
ACC_1011720,C_107822,SAVINGS,14306.95,ACTIVE,2016-05-20 22:47:18
ACC_1011721,C_107822,SAVINGS,20971.01,ACTIVE,2016-04-27 10:50:18
ACC_1011722,C_107823,CURRENT,437.57,ACTIVE,2017-04-20 18:42:52
ACC_1011723,C_107824,SAVINGS,17129.02,ACTIVE,2018-07-07 22:47:42
ACC_1011724,C_107824,CURRENT,5563.26,ACTIVE,2018-07-04 20:46:42
ACC_1011725,C_107825,BUSINESS,125190.15,ACTIVE,2022-07-19 14:26:40
ACC_1011726,C_107826,SAVINGS,12227.34,ACTIVE,2021-10-21 15:56:22
ACC_1011727,C_107826,BUSINESS,240054.79,DORMANT,2021-10-08 13:06:22
ACC_1011728,C_107827,BUSINESS,39075.92,ACTIVE,2025-04-30 10:36:25
ACC_1011729,C_107828,SAVINGS,25883.71,ACTIVE,2019-12-09 10:40:37
ACC_1011730,C_107829,BUSINESS,5869.7,ACTIVE,2023-11-22 13:54:00
ACC_1011731,C_107829,BUSINESS,12888.78,ACTIVE,2023-10-23 05:48:00
ACC_1011732,C_107830,CURRENT,5384.57,DORMANT,2025-12-01 17:17:20
ACC_1011733,C_107831,BUSINESS,84850.71,ACTIVE,2023-02-26 01:35:26
ACC_1011734,C_107832,CURRENT,350.91,ACTIVE,2020-03-27 21:59:30
ACC_1011735,C_107833,CURRENT,1637.57,ACTIVE,2018-10-03 12:13:15
ACC_1011736,C_107834,BUSINESS,5779.93,ACTIVE,2024-02-28 11:46:54
ACC_1011737,C_107834,CURRENT,3777.02,ACTIVE,2024-02-27 06:03:54
ACC_1011738,C_107835,BUSINESS,587388.02,ACTIVE,2020-11-01 15:11:45
ACC_1011739,C_107836,SAVINGS,1203.08,ACTIVE,2016-04-20 21:16:36
ACC_1011740,C_107836,CURRENT,282.36,ACTIVE,2016-04-27 19:07:36
ACC_1011741,C_107837,CURRENT,8212.08,ACTIVE,2025-01-03 18:51:06
ACC_1011742,C_107837,CURRENT,1040.84,ACTIVE,2025-01-10 15:36:06
ACC_1011743,C_107838,SAVINGS,60004.99,ACTIVE,2025-11-05 23:30:50
ACC_1011744,C_107839,CURRENT,3352.29,ACTIVE,2022-02-20 00:43:27
ACC_1011745,C_107840,CURRENT,1700.7,ACTIVE,2021-09-12 23:58:30
ACC_1011746,C_107841,BUSINESS,113296.61,ACTIVE,2019-02-07 18:17:23
ACC_1011747,C_107842,CURRENT,2516.13,ACTIVE,2023-02-10 15:10:42
ACC_1011748,C_107843,BUSINESS,31633.9,ACTIVE,2016-07-21 08:39:20
ACC_1011749,C_107844,SAVINGS,4589.61,ACTIVE,2020-07-07 10:42:34
ACC_1011750,C_107844,CURRENT,3415.68,ACTIVE,2020-07-25 23:13:34
ACC_1011751,C_107845,CURRENT,1938.23,ACTIVE,2016-07-14 03:05:03
ACC_1011752,C_107846,BUSINESS,4921.98,DORMANT,2021-08-11 04:06:57
ACC_1011753,C_107846,CURRENT,1509.37,ACTIVE,2021-08-09 20:09:57
ACC_1011754,C_107847,BUSINESS,135507.77,DORMANT,2022-08-11 11:33:04
ACC_1011755,C_107848,BUSINESS,198901.0,ACTIVE,2023-11-19 06:34:05
ACC_1011756,C_107848,CURRENT,1637.3,ACTIVE,2023-11-04 22:51:05
ACC_1011757,C_107848,CURRENT,729.49,ACTIVE,2023-11-05 05:52:05
ACC_1011758,C_107849,CURRENT,5891.69,ACTIVE,2024-03-13 12:24:10
ACC_1011759,C_107850,CURRENT,514.25,ACTIVE,2021-02-22 09:21:14
ACC_1011760,C_107851,CURRENT,2026.75,ACTIVE,2019-11-18 00:43:49
ACC_1011761,C_107851,CURRENT,1093.09,ACTIVE,2019-11-22 18:43:49
ACC_1011762,C_107852,SAVINGS,242697.15,ACTIVE,2019-06-02 11:55:54
ACC_1011763,C_107853,CURRENT,532.2,ACTIVE,2018-01-01 18:23:49
ACC_1011764,C_107854,CURRENT,1303.5,ACTIVE,2025-03-18 00:18:14
ACC_1011765,C_107855,SAVINGS,3050.43,ACTIVE,2021-08-08 00:24:29
ACC_1011766,C_107855,SAVINGS,11142.33,ACTIVE,2021-07-26 02:34:29
ACC_1011767,C_107855,BUSINESS,23914.75,ACTIVE,2021-08-20 14:58:29
ACC_1011768,C_107856,SAVINGS,21561.78,DORMANT,2025-06-10 11:31:35
ACC_1011769,C_107857,CURRENT,2725.99,ACTIVE,2016-07-13 12:11:55
ACC_1011770,C_107857,SAVINGS,18746.18,ACTIVE,2016-07-01 09:52:55
ACC_1011771,C_107858,CURRENT,1898.83,ACTIVE,2016-11-04 16:18:17
ACC_1011772,C_107859,BUSINESS,148470.78,DORMANT,2018-04-14 21:17:20
ACC_1011773,C_107859,BUSINESS,282536.48,ACTIVE,2018-05-04 10:32:20
ACC_1011774,C_107860,SAVINGS,72101.95,ACTIVE,2024-02-20 15:49:06
ACC_1011775,C_107861,SAVINGS,2296.77,ACTIVE,2018-01-02 17:01:16
ACC_1011776,C_107862,CURRENT,1586.91,ACTIVE,2025-08-08 02:29:03
ACC_1011777,C_107863,CURRENT,1086.88,ACTIVE,2019-07-17 01:09:09
ACC_1011778,C_107864,BUSINESS,54330.59,ACTIVE,2023-10-25 12:03:29
ACC_1011779,C_107865,CURRENT,1913.15,ACTIVE,2025-04-17 05:48:27
ACC_1011780,C_107865,SAVINGS,2222.84,ACTIVE,2025-04-18 09:16:27
ACC_1011781,C_107866,SAVINGS,20685.01,ACTIVE,2020-03-17 06:37:36
ACC_1011782,C_107867,BUSINESS,137778.62,ACTIVE,2017-12-30 13:02:52
ACC_1011783,C_107867,CURRENT,331.32,ACTIVE,2017-12-27 21:40:52
ACC_1011784,C_107868,SAVINGS,1074.59,ACTIVE,2021-03-06 00:51:56
ACC_1011785,C_107869,SAVINGS,2465.69,DORMANT,2020-06-01 19:34:15
ACC_1011786,C_107870,SAVINGS,40860.4,ACTIVE,2016-11-21 01:56:26
ACC_1011787,C_107871,BUSINESS,88482.58,ACTIVE,2023-05-03 05:49:33
ACC_1011788,C_107871,SAVINGS,2868.39,ACTIVE,2023-05-07 17:15:33
ACC_1011789,C_107872,CURRENT,113.06,ACTIVE,2021-01-11 23:40:29
ACC_1011790,C_107873,SAVINGS,8594.58,ACTIVE,2025-11-06 01:48:52
ACC_1011791,C_107874,SAVINGS,5227.16,ACTIVE,2019-08-12 16:42:46
ACC_1011792,C_107875,BUSINESS,279300.79,ACTIVE,2018-05-02 22:09:22
ACC_1011793,C_107876,SAVINGS,8666.08,DORMANT,2023-12-12 09:10:28
ACC_1011794,C_107876,SAVINGS,19288.23,ACTIVE,2023-12-29 18:23:28
ACC_1011795,C_107877,CURRENT,1166.96,ACTIVE,2019-04-21 18:06:47
ACC_1011796,C_107877,CURRENT,422.32,DORMANT,2019-03-29 21:09:47
ACC_1011797,C_107877,CURRENT,2954.46,ACTIVE,2019-04-19 09:06:47
ACC_1011798,C_107878,BUSINESS,14722.54,ACTIVE,2021-07-03 22:02:31
ACC_1011799,C_107878,SAVINGS,7135.14,ACTIVE,2021-07-16 21:27:31
ACC_1011800,C_107879,BUSINESS,80757.44,ACTIVE,2017-11-02 02:29:55
ACC_1011801,C_107880,BUSINESS,27437.37,ACTIVE,2018-05-12 10:26:51
ACC_1011802,C_107881,BUSINESS,59941.38,ACTIVE,2017-11-12 23:44:02
ACC_1011803,C_107882,SAVINGS,7699.94,ACTIVE,2024-04-16 01:07:11
ACC_1011804,C_107883,SAVINGS,33582.76,ACTIVE,2016-04-22 18:39:19
ACC_1011805,C_107884,SAVINGS,8250.06,DORMANT,2022-07-05 20:01:23
ACC_1011806,C_107884,SAVINGS,6721.28,ACTIVE,2022-07-05 17:58:23
ACC_1011807,C_107885,CURRENT,11516.77,ACTIVE,2020-07-20 12:37:23
ACC_1011808,C_107886,SAVINGS,9830.88,ACTIVE,2023-10-03 23:06:15
ACC_1011809,C_107887,CURRENT,1511.75,ACTIVE,2025-02-24 05:20:34
ACC_1011810,C_107887,CURRENT,666.47,ACTIVE,2025-02-07 15:29:34
ACC_1011811,C_107888,SAVINGS,23068.81,ACTIVE,2016-04-10 09:33:25
ACC_1011812,C_107889,CURRENT,4388.66,ACTIVE,2018-11-03 13:01:37
ACC_1011813,C_107889,CURRENT,1721.47,ACTIVE,2018-11-03 16:46:37
ACC_1011814,C_107889,CURRENT,1349.87,ACTIVE,2018-11-24 15:26:37
ACC_1011815,C_107890,CURRENT,1955.9,ACTIVE,2024-04-13 16:56:32
ACC_1011816,C_107890,CURRENT,1540.97,ACTIVE,2024-04-06 03:31:32
ACC_1011817,C_107890,SAVINGS,43025.24,ACTIVE,2024-04-17 13:09:32
ACC_1011818,C_107891,CURRENT,2673.84,ACTIVE,2017-03-19 14:14:40
ACC_1011819,C_107892,CURRENT,2036.21,DORMANT,2019-01-31 20:55:32
ACC_1011820,C_107892,SAVINGS,10623.1,ACTIVE,2019-02-12 04:58:32
ACC_1011821,C_107893,CURRENT,1447.14,ACTIVE,2022-11-18 02:49:14
ACC_1011822,C_107894,SAVINGS,145010.88,ACTIVE,2021-09-03 22:49:30
ACC_1011823,C_107895,SAVINGS,22216.32,ACTIVE,2022-07-03 00:32:19
ACC_1011824,C_107896,BUSINESS,347876.82,ACTIVE,2016-12-06 00:53:54
ACC_1011825,C_107896,BUSINESS,18071.66,ACTIVE,2016-11-28 07:32:54
ACC_1011826,C_107897,CURRENT,628.44,ACTIVE,2021-06-28 23:06:41
ACC_1011827,C_107897,CURRENT,2153.66,ACTIVE,2021-06-27 16:35:41
ACC_1011828,C_107898,SAVINGS,1349.38,ACTIVE,2021-07-20 01:22:41
ACC_1011829,C_107899,CURRENT,1223.37,ACTIVE,2017-11-04 17:33:42
ACC_1011830,C_107900,CURRENT,196.38,DORMANT,2017-07-03 08:59:34
ACC_1011831,C_107900,BUSINESS,9104.75,ACTIVE,2017-07-23 04:02:34
ACC_1011832,C_107901,SAVINGS,2685.76,ACTIVE,2021-02-18 13:47:10
ACC_1011833,C_107902,SAVINGS,2147.63,ACTIVE,2025-09-28 13:28:55
ACC_1011834,C_107902,SAVINGS,2570.68,DORMANT,2025-09-30 23:16:55
ACC_1011835,C_107902,CURRENT,1369.77,ACTIVE,2025-09-24 12:29:55
ACC_1011836,C_107903,BUSINESS,48310.54,ACTIVE,2023-12-22 19:11:57
ACC_1011837,C_107903,BUSINESS,202760.05,ACTIVE,2023-12-30 06:00:57
ACC_1011838,C_107904,CURRENT,315.4,ACTIVE,2021-08-17 02:50:33
ACC_1011839,C_107905,SAVINGS,1826.02,ACTIVE,2022-10-15 18:00:19
ACC_1011840,C_107906,CURRENT,4038.33,ACTIVE,2016-09-03 23:25:24
ACC_1011841,C_107907,SAVINGS,19010.94,ACTIVE,2020-10-27 20:57:55
ACC_1011842,C_107907,CURRENT,3362.53,ACTIVE,2020-11-11 10:04:55
ACC_1011843,C_107907,CURRENT,1287.16,ACTIVE,2020-11-24 23:32:55
ACC_1011844,C_107908,BUSINESS,17919.17,ACTIVE,2018-02-21 07:09:07
ACC_1011845,C_107908,CURRENT,796.02,ACTIVE,2018-02-23 19:56:07
ACC_1011846,C_107908,SAVINGS,17307.85,ACTIVE,2018-01-30 04:54:07
ACC_1011847,C_107909,BUSINESS,396353.66,ACTIVE,2019-03-18 04:51:29
ACC_1011848,C_107909,CURRENT,771.55,ACTIVE,2019-03-14 09:18:29
ACC_1011849,C_107910,BUSINESS,85060.26,ACTIVE,2018-12-26 20:19:49
ACC_1011850,C_107910,CURRENT,505.48,ACTIVE,2018-12-19 10:16:49
ACC_1011851,C_107911,SAVINGS,3824.63,ACTIVE,2019-06-26 19:16:38
ACC_1011852,C_107912,CURRENT,1070.18,ACTIVE,2019-08-26 18:10:24
ACC_1011853,C_107913,BUSINESS,271065.98,ACTIVE,2024-07-02 03:50:10
ACC_1011854,C_107914,CURRENT,803.57,ACTIVE,2018-02-01 20:21:23
ACC_1011855,C_107915,BUSINESS,57363.7,ACTIVE,2024-01-14 13:57:53
ACC_1011856,C_107916,BUSINESS,1000.0,ACTIVE,2016-11-08 16:31:09
ACC_1011857,C_107916,SAVINGS,143728.53,ACTIVE,2016-11-23 09:23:09
ACC_1011858,C_107917,SAVINGS,100145.53,ACTIVE,2019-09-23 01:07:50
ACC_1011859,C_107918,CURRENT,3428.66,ACTIVE,2019-03-03 02:29:25
ACC_1011860,C_107919,CURRENT,2693.93,ACTIVE,2020-05-24 09:33:40
ACC_1011861,C_107920,SAVINGS,2365.94,ACTIVE,2025-04-08 09:32:29
ACC_1011862,C_107921,CURRENT,2127.58,ACTIVE,2020-02-02 02:19:11
ACC_1011863,C_107922,CURRENT,1386.82,ACTIVE,2016-03-18 03:08:33
ACC_1011864,C_107922,SAVINGS,12489.02,ACTIVE,2016-02-19 16:47:33
ACC_1011865,C_107923,CURRENT,1335.7,ACTIVE,2016-08-15 18:46:45
ACC_1011866,C_107924,SAVINGS,5411.73,ACTIVE,2023-02-24 06:27:06
ACC_1011867,C_107924,SAVINGS,17818.52,ACTIVE,2023-03-05 02:44:06
ACC_1011868,C_107925,SAVINGS,5881.1,ACTIVE,2023-12-05 13:09:30
ACC_1011869,C_107925,BUSINESS,477358.86,ACTIVE,2023-12-11 05:07:30
ACC_1011870,C_107925,SAVINGS,26638.44,ACTIVE,2023-12-10 17:44:30
ACC_1011871,C_107926,BUSINESS,156880.1,ACTIVE,2018-06-28 17:04:42
ACC_1011872,C_107926,BUSINESS,1374901.34,DORMANT,2018-06-26 05:11:42
ACC_1011873,C_107927,BUSINESS,84518.76,ACTIVE,2019-09-23 00:44:23
ACC_1011874,C_107927,SAVINGS,22356.5,ACTIVE,2019-09-03 03:09:23
ACC_1011875,C_107927,CURRENT,1081.34,ACTIVE,2019-09-15 17:31:23
ACC_1011876,C_107928,CURRENT,2113.51,ACTIVE,2024-01-21 07:57:59
ACC_1011877,C_107929,SAVINGS,14904.84,ACTIVE,2017-01-24 01:05:25
ACC_1011878,C_107930,SAVINGS,8360.27,ACTIVE,2023-03-30 13:46:17
ACC_1011879,C_107931,CURRENT,288.65,ACTIVE,2019-04-09 01:01:15
ACC_1011880,C_107931,SAVINGS,51254.06,ACTIVE,2019-04-07 07:12:15
ACC_1011881,C_107932,CURRENT,804.38,ACTIVE,2019-08-23 18:19:16
ACC_1011882,C_107932,SAVINGS,8743.85,ACTIVE,2019-08-15 15:10:16
ACC_1011883,C_107933,BUSINESS,215848.06,ACTIVE,2024-04-30 14:04:55
ACC_1011884,C_107933,SAVINGS,16715.56,ACTIVE,2024-05-05 09:56:55
ACC_1011885,C_107933,BUSINESS,97541.47,ACTIVE,2024-05-01 00:25:55
ACC_1011886,C_107934,BUSINESS,62484.42,ACTIVE,2017-12-16 14:26:19
ACC_1011887,C_107935,SAVINGS,5838.1,ACTIVE,2016-05-29 16:28:47
ACC_1011888,C_107936,BUSINESS,289005.13,DORMANT,2024-05-07 13:33:32
ACC_1011889,C_107936,CURRENT,5285.99,ACTIVE,2024-06-02 12:49:32
ACC_1011890,C_107937,CURRENT,834.22,ACTIVE,2024-07-28 14:53:17
ACC_1011891,C_107938,BUSINESS,137039.11,ACTIVE,2018-03-26 01:55:59
ACC_1011892,C_107938,CURRENT,1100.23,ACTIVE,2018-03-20 05:04:59
ACC_1011893,C_107939,CURRENT,4103.48,ACTIVE,2024-06-14 06:46:34
ACC_1011894,C_107939,BUSINESS,413881.55,DORMANT,2024-06-06 06:27:34
ACC_1011895,C_107940,BUSINESS,14631.61,ACTIVE,2016-02-21 07:56:45
ACC_1011896,C_107941,SAVINGS,30387.9,ACTIVE,2016-02-12 02:31:25
ACC_1011897,C_107942,CURRENT,2093.86,ACTIVE,2020-02-11 23:38:02
ACC_1011898,C_107943,CURRENT,508.57,ACTIVE,2020-08-14 11:39:08
ACC_1011899,C_107943,SAVINGS,75247.34,ACTIVE,2020-08-05 10:53:08
ACC_1011900,C_107943,SAVINGS,2660.19,ACTIVE,2020-08-12 23:13:08
ACC_1011901,C_107944,BUSINESS,176861.53,ACTIVE,2025-10-11 20:29:01
ACC_1011902,C_107944,CURRENT,2375.21,ACTIVE,2025-10-20 22:33:01
ACC_1011903,C_107945,BUSINESS,10244.29,DORMANT,2025-07-28 06:06:06
ACC_1011904,C_107946,BUSINESS,10585.28,ACTIVE,2018-08-24 12:45:54
ACC_1011905,C_107946,CURRENT,178.46,ACTIVE,2018-08-21 05:20:54
ACC_1011906,C_107946,CURRENT,1318.92,ACTIVE,2018-08-19 14:52:54
ACC_1011907,C_107947,CURRENT,858.82,ACTIVE,2017-10-31 08:04:41
ACC_1011908,C_107948,BUSINESS,13950.31,DORMANT,2025-08-13 11:25:46
ACC_1011909,C_107949,CURRENT,247.41,ACTIVE,2023-01-17 02:43:01
ACC_1011910,C_107949,SAVINGS,769.9,ACTIVE,2023-01-13 13:37:01
ACC_1011911,C_107950,SAVINGS,73956.29,ACTIVE,2021-12-11 17:35:59
ACC_1011912,C_107951,SAVINGS,17016.63,ACTIVE,2019-03-14 18:54:37
ACC_1011913,C_107952,CURRENT,620.16,ACTIVE,2023-01-14 01:46:05
ACC_1011914,C_107952,SAVINGS,3854.14,ACTIVE,2023-01-12 05:26:05
ACC_1011915,C_107952,CURRENT,1582.6,ACTIVE,2023-02-06 00:46:05
ACC_1011916,C_107953,BUSINESS,23427.79,ACTIVE,2019-02-25 23:07:43
ACC_1011917,C_107954,CURRENT,805.72,ACTIVE,2022-04-30 21:50:31
ACC_1011918,C_107954,CURRENT,6385.41,ACTIVE,2022-04-07 14:46:31
ACC_1011919,C_107955,CURRENT,2009.58,ACTIVE,2022-08-10 08:18:52
ACC_1011920,C_107956,SAVINGS,59220.6,ACTIVE,2020-01-18 23:46:20
ACC_1011921,C_107956,SAVINGS,9969.2,ACTIVE,2019-12-30 19:10:20
ACC_1011922,C_107957,CURRENT,14099.98,ACTIVE,2019-05-06 20:41:00
ACC_1011923,C_107958,BUSINESS,106647.57,ACTIVE,2017-02-25 23:47:47
ACC_1011924,C_107958,SAVINGS,20702.4,ACTIVE,2017-02-17 16:21:47
ACC_1011925,C_107959,CURRENT,452.02,DORMANT,2025-06-30 14:42:25
ACC_1011926,C_107960,BUSINESS,126713.28,DORMANT,2021-04-30 22:00:48
ACC_1011927,C_107961,BUSINESS,173596.17,ACTIVE,2021-06-27 14:06:42
ACC_1011928,C_107961,CURRENT,785.93,ACTIVE,2021-06-18 07:14:42
ACC_1011929,C_107962,SAVINGS,26080.21,ACTIVE,2024-06-08 23:59:05
ACC_1011930,C_107962,BUSINESS,29292.07,ACTIVE,2024-05-14 16:30:05
ACC_1011931,C_107963,BUSINESS,16390.23,DORMANT,2024-12-31 12:52:32
ACC_1011932,C_107964,SAVINGS,45212.95,ACTIVE,2019-10-01 14:37:57
ACC_1011933,C_107965,SAVINGS,14953.9,ACTIVE,2024-02-25 17:17:14
ACC_1011934,C_107965,BUSINESS,82767.19,ACTIVE,2024-03-02 04:59:14
ACC_1011935,C_107966,CURRENT,6606.64,ACTIVE,2020-11-23 08:06:22
ACC_1011936,C_107967,SAVINGS,40590.73,ACTIVE,2019-02-28 08:03:52
ACC_1011937,C_107967,SAVINGS,10551.39,ACTIVE,2019-02-21 06:29:52
ACC_1011938,C_107967,BUSINESS,7780.46,ACTIVE,2019-03-02 17:21:52
ACC_1011939,C_107968,CURRENT,2272.89,ACTIVE,2018-02-08 06:52:05
ACC_1011940,C_107969,BUSINESS,1233031.05,ACTIVE,2018-02-05 00:35:18
ACC_1011941,C_107970,CURRENT,2029.5,ACTIVE,2020-04-28 18:53:24
ACC_1011942,C_107970,BUSINESS,37448.99,ACTIVE,2020-05-22 11:57:24
ACC_1011943,C_107971,SAVINGS,87279.64,ACTIVE,2019-03-21 04:42:53
ACC_1011944,C_107972,CURRENT,239.92,ACTIVE,2023-02-09 04:41:08
ACC_1011945,C_107972,BUSINESS,132695.04,ACTIVE,2023-01-23 12:32:08
ACC_1011946,C_107973,CURRENT,776.48,DORMANT,2018-07-27 22:47:57
ACC_1011947,C_107974,BUSINESS,15507.37,ACTIVE,2025-09-29 09:15:14
ACC_1011948,C_107974,SAVINGS,34704.95,ACTIVE,2025-09-05 07:20:14
ACC_1011949,C_107974,SAVINGS,10384.29,ACTIVE,2025-09-08 12:20:14
ACC_1011950,C_107975,BUSINESS,337796.34,ACTIVE,2018-11-16 18:50:50
ACC_1011951,C_107975,CURRENT,3433.17,ACTIVE,2018-11-09 17:31:50
ACC_1011952,C_107976,CURRENT,535.71,ACTIVE,2021-01-10 17:10:00
ACC_1011953,C_107977,CURRENT,4344.54,ACTIVE,2018-07-24 19:22:15
ACC_1011954,C_107978,CURRENT,5246.63,ACTIVE,2018-01-26 16:08:45
ACC_1011955,C_107979,CURRENT,5729.4,ACTIVE,2023-04-05 00:43:20
ACC_1011956,C_107979,CURRENT,3665.44,ACTIVE,2023-03-18 04:31:20
