beneficiary_id,account_id,beneficiary_account_id,created_at,status
B_110566,ACC_1013251,ACC_1011966,2017-02-01 18:43:32,APPROVED
B_110567,ACC_1013255,ACC_1000939,2017-06-03 14:10:30,APPROVED
B_110568,ACC_1013255,ACC_1007340,2017-05-31 14:10:30,PENDING
B_110569,ACC_1013257,ACC_1002947,2023-09-01 11:22:01,APPROVED
B_110570,ACC_1013257,ACC_1013383,2023-09-04 11:22:01,APPROVED
B_110571,ACC_1013257,ACC_1007583,2023-09-07 11:22:01,APPROVED
B_110572,ACC_1013258,ACC_1006780,2016-08-23 11:20:02,APPROVED
B_110573,ACC_1013258,ACC_1012222,2016-08-23 11:20:02,APPROVED
B_110574,ACC_1013258,ACC_1002605,2016-08-18 11:20:02,APPROVED
B_110575,ACC_1013260,ACC_1011128,2023-02-02 13:44:47,APPROVED
B_110576,ACC_1013272,ACC_1010900,2017-01-29 04:16:18,APPROVED
B_110577,ACC_1013272,ACC_1014111,2017-02-06 04:16:18,APPROVED
B_110578,ACC_1013272,ACC_1010679,2017-02-06 04:16:18,APPROVED
B_110579,ACC_1013273,ACC_1000444,2025-10-23 16:14:28,APPROVED
B_110580,ACC_1013273,ACC_1011910,2025-10-24 16:14:28,APPROVED
B_110581,ACC_1013274,ACC_1009360,2025-10-26 05:34:28,APPROVED
B_110582,ACC_1013275,ACC_1014876,2022-01-07 09:57:42,APPROVED
B_110583,ACC_1013275,ACC_1008420,2022-01-06 09:57:42,PENDING
B_110584,ACC_1013275,ACC_1004018,2022-01-06 09:57:42,APPROVED
B_110585,ACC_1013280,ACC_1002529,2018-11-04 17:19:31,APPROVED
B_110586,ACC_1013281,ACC_1012193,2019-02-15 01:32:35,APPROVED
B_110587,ACC_1013281,ACC_1013955,2019-02-11 01:32:35,APPROVED
B_110588,ACC_1013282,ACC_1000869,2019-02-01 23:01:35,APPROVED
B_110589,ACC_1013283,ACC_1008898,2019-02-05 06:59:35,APPROVED
B_110590,ACC_1013287,ACC_1010903,2021-09-14 13:28:05,APPROVED
B_110591,ACC_1013287,ACC_1014931,2021-09-12 13:28:05,APPROVED
B_110592,ACC_1013288,ACC_1003992,2021-08-21 22:41:05,PENDING
B_110593,ACC_1013288,ACC_1007323,2021-08-19 22:41:05,APPROVED
B_110594,ACC_1013289,ACC_1010040,2018-12-08 14:26:32,APPROVED
B_110595,ACC_1013292,ACC_1009754,2020-08-27 23:02:09,APPROVED
B_110596,ACC_1013292,ACC_1007883,2020-08-23 23:02:09,APPROVED
B_110597,ACC_1013297,ACC_1002200,2021-12-19 18:07:46,APPROVED
B_110598,ACC_1013301,ACC_1002233,2018-01-11 11:58:18,APPROVED
B_110599,ACC_1013306,ACC_1013443,2025-02-25 04:12:56,APPROVED
B_110600,ACC_1013306,ACC_1003370,2025-03-02 04:12:56,APPROVED
B_110601,ACC_1013308,ACC_1014815,2019-03-30 20:21:52,APPROVED
B_110602,ACC_1013308,ACC_1000131,2019-04-03 20:21:52,APPROVED
B_110603,ACC_1013308,ACC_1000814,2019-04-06 20:21:52,APPROVED
B_110604,ACC_1013312,ACC_1013979,2024-10-24 14:55:18,APPROVED
B_110605,ACC_1013312,ACC_1007803,2024-10-16 14:55:18,APPROVED
B_110606,ACC_1013312,ACC_1003565,2024-10-16 14:55:18,APPROVED
B_110607,ACC_1013315,ACC_1004351,2016-07-23 09:02:06,APPROVED
B_110608,ACC_1013315,ACC_1013866,2016-07-20 09:02:06,APPROVED
B_110609,ACC_1013316,ACC_1011074,2024-05-19 08:03:22,APPROVED
B_110610,ACC_1013319,ACC_1003963,2020-03-31 15:29:07,APPROVED
B_110611,ACC_1013320,ACC_1005223,2021-05-20 22:49:32,APPROVED
B_110612,ACC_1013320,ACC_1005208,2021-05-21 22:49:32,APPROVED
B_110613,ACC_1013320,ACC_1010441,2021-05-16 22:49:32,APPROVED
B_110614,ACC_1013323,ACC_1012726,2016-09-06 09:47:28,APPROVED
B_110615,ACC_1013323,ACC_1009184,2016-09-03 09:47:28,APPROVED
B_110616,ACC_1013324,ACC_1013952,2016-08-21 02:24:28,APPROVED
B_110617,ACC_1013324,ACC_1006286,2016-08-28 02:24:28,APPROVED
B_110618,ACC_1013324,ACC_1012673,2016-08-22 02:24:28,APPROVED
B_110619,ACC_1013329,ACC_1007972,2018-02-25 04:25:53,APPROVED
B_110620,ACC_1013329,ACC_1008689,2018-03-05 04:25:53,APPROVED
B_110621,ACC_1013329,ACC_1013146,2018-03-03 04:25:53,APPROVED
B_110622,ACC_1013333,ACC_1009477,2024-04-10 19:10:07,APPROVED
B_110623,ACC_1013333,ACC_1001367,2024-04-08 19:10:07,APPROVED
B_110624,ACC_1013338,ACC_1011335,2020-09-03 13:03:20,APPROVED
B_110625,ACC_1013338,ACC_1008835,2020-09-07 13:03:20,APPROVED
B_110626,ACC_1013339,ACC_1004170,2020-09-04 03:55:20,APPROVED
B_110627,ACC_1013340,ACC_1000152,2023-04-08 12:35:22,APPROVED
B_110628,ACC_1013341,ACC_1005851,2023-04-09 15:38:22,APPROVED
B_110629,ACC_1013342,ACC_1013266,2023-04-24 05:36:22,APPROVED
B_110630,ACC_1013343,ACC_1004301,2020-10-09 08:04:35,APPROVED
B_110631,ACC_1013343,ACC_1008061,2020-10-02 08:04:35,APPROVED
B_110632,ACC_1013343,ACC_1009410,2020-10-11 08:04:35,APPROVED
B_110633,ACC_1013350,ACC_1000100,2017-06-09 02:27:29,APPROVED
B_110634,ACC_1013351,ACC_1014637,2017-03-06 10:27:06,APPROVED
B_110635,ACC_1013354,ACC_1002583,2022-12-11 17:54:41,APPROVED
B_110636,ACC_1013355,ACC_1013368,2023-05-09 17:18:21,APPROVED
B_110637,ACC_1013356,ACC_1004495,2023-05-20 15:57:21,APPROVED
B_110638,ACC_1013357,ACC_1009197,2023-05-26 03:28:21,APPROVED
B_110639,ACC_1013357,ACC_1008673,2023-05-18 03:28:21,APPROVED
B_110640,ACC_1013357,ACC_1013420,2023-05-25 03:28:21,APPROVED
B_110641,ACC_1013363,ACC_1010995,2025-03-15 23:49:03,PENDING
B_110642,ACC_1013364,ACC_1014460,2022-09-13 19:11:41,APPROVED
B_110643,ACC_1013364,ACC_1002725,2022-09-13 19:11:41,APPROVED
B_110644,ACC_1013364,ACC_1000864,2022-09-10 19:11:41,APPROVED
B_110645,ACC_1013368,ACC_1001927,2024-03-25 01:07:07,APPROVED
B_110646,ACC_1013368,ACC_1007173,2024-03-17 01:07:07,APPROVED
B_110647,ACC_1013368,ACC_1012336,2024-03-20 01:07:07,APPROVED
B_110648,ACC_1013369,ACC_1003008,2025-08-23 00:48:51,APPROVED
B_110649,ACC_1013371,ACC_1011888,2020-01-20 22:43:14,APPROVED
B_110650,ACC_1013371,ACC_1005779,2020-01-21 22:43:14,APPROVED
B_110651,ACC_1013371,ACC_1005879,2020-01-23 22:43:14,APPROVED
B_110652,ACC_1013374,ACC_1007515,2017-12-23 15:31:41,APPROVED
B_110653,ACC_1013374,ACC_1007372,2017-12-28 15:31:41,APPROVED
B_110654,ACC_1013375,ACC_1006275,2019-04-22 09:23:31,APPROVED
B_110655,ACC_1013377,ACC_1014276,2018-07-20 11:12:34,APPROVED
B_110656,ACC_1013377,ACC_1005739,2018-07-15 11:12:34,APPROVED
B_110657,ACC_1013377,ACC_1004395,2018-07-14 11:12:34,APPROVED
B_110658,ACC_1013381,ACC_1009606,2019-08-26 10:31:00,APPROVED
B_110659,ACC_1013381,ACC_1003640,2019-08-29 10:31:00,APPROVED
B_110660,ACC_1013381,ACC_1000055,2019-08-28 10:31:00,APPROVED
B_110661,ACC_1013385,ACC_1013996,2025-01-27 17:37:11,APPROVED
B_110662,ACC_1013385,ACC_1010067,2025-01-27 17:37:11,APPROVED
B_110663,ACC_1013385,ACC_1010750,2025-01-29 17:37:11,APPROVED
B_110664,ACC_1013386,ACC_1009457,2017-12-23 10:58:50,APPROVED
B_110665,ACC_1013386,ACC_1011364,2017-12-21 10:58:50,APPROVED
B_110666,ACC_1013389,ACC_1000621,2017-07-03 20:59:31,APPROVED
B_110667,ACC_1013398,ACC_1004763,2024-01-21 01:20:54,APPROVED
B_110668,ACC_1013398,ACC_1002286,2024-01-18 01:20:54,APPROVED
B_110669,ACC_1013398,ACC_1001300,2024-01-18 01:20:54,APPROVED
B_110670,ACC_1013402,ACC_1007346,2020-05-11 19:10:26,APPROVED
B_110671,ACC_1013403,ACC_1003253,2020-03-11 02:16:42,APPROVED
B_110672,ACC_1013405,ACC_1002599,2024-10-30 23:48:45,APPROVED
B_110673,ACC_1013405,ACC_1006034,2024-10-31 23:48:45,APPROVED
B_110674,ACC_1013406,ACC_1000412,2023-09-11 09:25:41,APPROVED
B_110675,ACC_1013406,ACC_1007550,2023-09-08 09:25:41,APPROVED
B_110676,ACC_1013406,ACC_1013151,2023-09-10 09:25:41,APPROVED
B_110677,ACC_1013408,ACC_1007499,2023-08-23 23:25:41,APPROVED
B_110678,ACC_1013408,ACC_1003199,2023-08-25 23:25:41,APPROVED
B_110679,ACC_1013408,ACC_1011912,2023-08-28 23:25:41,APPROVED
B_110680,ACC_1013411,ACC_1009673,2024-07-27 17:25:37,APPROVED
B_110681,ACC_1013412,ACC_1007874,2017-11-02 08:40:40,APPROVED
B_110682,ACC_1013412,ACC_1010984,2017-10-31 08:40:40,APPROVED
B_110683,ACC_1013422,ACC_1001464,2023-02-22 16:19:27,APPROVED
B_110684,ACC_1013425,ACC_1007158,2017-12-09 01:39:00,APPROVED
B_110685,ACC_1013425,ACC_1006111,2017-12-07 01:39:00,APPROVED
B_110686,ACC_1013425,ACC_1010143,2017-12-08 01:39:00,APPROVED
B_110687,ACC_1013426,ACC_1003916,2025-07-14 05:48:52,APPROVED
B_110688,ACC_1013426,ACC_1013225,2025-07-16 05:48:52,APPROVED
B_110689,ACC_1013426,ACC_1001985,2025-07-18 05:48:52,APPROVED
B_110690,ACC_1013430,ACC_1013429,2021-11-17 14:57:17,APPROVED
B_110691,ACC_1013431,ACC_1004994,2019-12-16 09:30:20,APPROVED
B_110692,ACC_1013433,ACC_1014714,2021-10-07 05:33:31,APPROVED
B_110693,ACC_1013433,ACC_1006869,2021-09-28 05:33:31,APPROVED
B_110694,ACC_1013433,ACC_1005949,2021-10-02 05:33:31,APPROVED
B_110695,ACC_1013435,ACC_1013168,2025-06-22 23:01:34,APPROVED
B_110696,ACC_1013436,ACC_1004694,2023-05-10 20:02:15,APPROVED
B_110697,ACC_1013436,ACC_1003767,2023-05-08 20:02:15,APPROVED
B_110698,ACC_1013436,ACC_1008443,2023-05-12 20:02:15,APPROVED
B_110699,ACC_1013437,ACC_1008859,2023-05-07 03:28:15,PENDING
B_110700,ACC_1013438,ACC_1011677,2024-12-21 00:12:53,APPROVED
B_110701,ACC_1013439,ACC_1014923,2024-12-16 05:34:53,APPROVED
B_110702,ACC_1013439,ACC_1001932,2024-12-15 05:34:53,APPROVED
B_110703,ACC_1013440,ACC_1010773,2017-04-09 11:25:32,APPROVED
B_110704,ACC_1013445,ACC_1004365,2023-11-29 05:37:06,APPROVED
B_110705,ACC_1013445,ACC_1005043,2023-11-28 05:37:06,APPROVED
B_110706,ACC_1013448,ACC_1012974,2024-07-29 00:07:00,APPROVED
B_110707,ACC_1013454,ACC_1014700,2021-06-02 16:31:23,PENDING
B_110708,ACC_1013459,ACC_1008126,2024-07-21 03:09:24,APPROVED
B_110709,ACC_1013459,ACC_1013706,2024-07-18 03:09:24,APPROVED
B_110710,ACC_1013459,ACC_1011754,2024-07-17 03:09:24,APPROVED
B_110711,ACC_1013460,ACC_1006881,2024-07-05 05:18:24,APPROVED
B_110712,ACC_1013462,ACC_1013876,2025-08-16 10:54:38,APPROVED
B_110713,ACC_1013462,ACC_1007051,2025-08-19 10:54:38,APPROVED
B_110714,ACC_1013462,ACC_1004606,2025-08-23 10:54:38,APPROVED
B_110715,ACC_1013467,ACC_1001560,2021-10-05 17:07:43,APPROVED
B_110716,ACC_1013467,ACC_1014312,2021-10-01 17:07:43,APPROVED
B_110717,ACC_1013468,ACC_1001317,2022-02-06 19:09:02,APPROVED
B_110718,ACC_1013470,ACC_1006636,2025-02-06 05:40:47,APPROVED
B_110719,ACC_1013470,ACC_1007784,2025-02-10 05:40:47,APPROVED
B_110720,ACC_1013470,ACC_1000779,2025-02-11 05:40:47,APPROVED
B_110721,ACC_1013472,ACC_1014572,2019-01-18 20:38:27,APPROVED
B_110722,ACC_1013473,ACC_1010099,2019-01-16 05:44:27,APPROVED
B_110723,ACC_1013473,ACC_1013110,2019-01-12 05:44:27,PENDING
B_110724,ACC_1013473,ACC_1009033,2019-01-18 05:44:27,APPROVED
B_110725,ACC_1013474,ACC_1014405,2022-07-23 20:53:07,APPROVED
B_110726,ACC_1013474,ACC_1005980,2022-07-27 20:53:07,APPROVED
B_110727,ACC_1013476,ACC_1006410,2018-01-19 17:43:16,APPROVED
B_110728,ACC_1013476,ACC_1005375,2018-01-14 17:43:16,PENDING
B_110729,ACC_1013476,ACC_1001872,2018-01-13 17:43:16,APPROVED
B_110730,ACC_1013481,ACC_1004053,2018-07-16 18:50:43,APPROVED
B_110731,ACC_1013481,ACC_1013258,2018-07-22 18:50:43,APPROVED
B_110732,ACC_1013487,ACC_1003363,2018-03-18 16:16:26,APPROVED
B_110733,ACC_1013487,ACC_1006538,2018-03-20 16:16:26,APPROVED
B_110734,ACC_1013487,ACC_1009141,2018-03-14 16:16:26,APPROVED
B_110735,ACC_1013491,ACC_1010425,2025-03-13 18:59:42,APPROVED
B_110736,ACC_1013491,ACC_1000676,2025-03-09 18:59:42,PENDING
B_110737,ACC_1013491,ACC_1013862,2025-03-06 18:59:42,APPROVED
B_110738,ACC_1013492,ACC_1000777,2025-03-21 08:37:42,APPROVED
B_110739,ACC_1013492,ACC_1010084,2025-03-23 08:37:42,APPROVED
B_110740,ACC_1013492,ACC_1007726,2025-03-21 08:37:42,APPROVED
B_110741,ACC_1013494,ACC_1006626,2017-11-22 10:52:09,APPROVED
B_110742,ACC_1013494,ACC_1004719,2017-11-19 10:52:09,APPROVED
B_110743,ACC_1013496,ACC_1012418,2024-12-15 00:22:52,APPROVED
B_110744,ACC_1013496,ACC_1010195,2024-12-15 00:22:52,APPROVED
B_110745,ACC_1013496,ACC_1004650,2024-12-17 00:22:52,APPROVED
B_110746,ACC_1013499,ACC_1005581,2022-02-21 21:25:32,PENDING
B_110747,ACC_1013500,ACC_1003148,2019-10-23 02:20:56,APPROVED
B_110748,ACC_1013507,ACC_1000019,2023-12-23 18:30:49,APPROVED
B_110749,ACC_1013507,ACC_1006423,2023-12-21 18:30:49,APPROVED
B_110750,ACC_1013508,ACC_1004358,2016-08-01 05:05:13,APPROVED
B_110751,ACC_1013509,ACC_1013622,2024-12-15 14:20:27,APPROVED
B_110752,ACC_1013509,ACC_1004668,2024-12-17 14:20:27,APPROVED
B_110753,ACC_1013512,ACC_1009451,2022-02-05 06:43:00,APPROVED
B_110754,ACC_1013512,ACC_1012891,2022-02-05 06:43:00,APPROVED
B_110755,ACC_1013512,ACC_1014526,2022-01-30 06:43:00,APPROVED
B_110756,ACC_1013513,ACC_1013431,2024-09-18 12:26:25,APPROVED
B_110757,ACC_1013513,ACC_1002075,2024-09-19 12:26:25,APPROVED
B_110758,ACC_1013513,ACC_1004510,2024-09-21 12:26:25,APPROVED
B_110759,ACC_1013514,ACC_1006275,2016-09-28 10:23:10,APPROVED
B_110760,ACC_1013515,ACC_1004109,2020-02-24 19:04:48,APPROVED
B_110761,ACC_1013516,ACC_1007865,2018-05-30 20:24:16,APPROVED
B_110762,ACC_1013516,ACC_1011720,2018-06-04 20:24:16,APPROVED
B_110763,ACC_1013516,ACC_1000243,2018-06-02 20:24:16,APPROVED
B_110764,ACC_1013517,ACC_1009252,2019-11-07 00:52:26,APPROVED
B_110765,ACC_1013520,ACC_1006144,2018-11-03 21:20:42,APPROVED
B_110766,ACC_1013520,ACC_1004162,2018-11-02 21:20:42,APPROVED
B_110767,ACC_1013521,ACC_1000370,2018-11-07 20:38:42,APPROVED
B_110768,ACC_1013521,ACC_1000978,2018-11-07 20:38:42,APPROVED
B_110769,ACC_1013522,ACC_1010180,2018-04-15 19:46:02,APPROVED
B_110770,ACC_1013523,ACC_1011776,2018-04-16 12:26:02,APPROVED
B_110771,ACC_1013523,ACC_1006079,2018-04-23 12:26:02,APPROVED
B_110772,ACC_1013529,ACC_1002329,2023-05-16 02:39:54,APPROVED
B_110773,ACC_1013529,ACC_1005420,2023-05-12 02:39:54,APPROVED
B_110774,ACC_1013529,ACC_1003937,2023-05-09 02:39:54,APPROVED
B_110775,ACC_1013533,ACC_1012164,2024-07-26 12:38:36,PENDING
B_110776,ACC_1013534,ACC_1014782,2021-03-12 23:57:40,APPROVED
B_110777,ACC_1013534,ACC_1001490,2021-03-05 23:57:40,APPROVED
B_110778,ACC_1013534,ACC_1006629,2021-03-11 23:57:40,APPROVED
B_110779,ACC_1013536,ACC_1006072,2016-03-04 03:22:07,APPROVED
B_110780,ACC_1013536,ACC_1010098,2016-03-03 03:22:07,APPROVED
B_110781,ACC_1013536,ACC_1004918,2016-03-04 03:22:07,APPROVED
B_110782,ACC_1013537,ACC_1007290,2020-06-14 13:29:54,APPROVED
B_110783,ACC_1013542,ACC_1000810,2020-09-29 15:53:35,APPROVED
B_110784,ACC_1013542,ACC_1002950,2020-09-27 15:53:35,APPROVED
B_110785,ACC_1013545,ACC_1006025,2020-06-11 20:48:21,PENDING
B_110786,ACC_1013549,ACC_1004351,2025-03-27 09:15:05,APPROVED
B_110787,ACC_1013551,ACC_1012406,2019-10-01 22:24:10,APPROVED
B_110788,ACC_1013555,ACC_1014871,2024-11-28 15:32:45,APPROVED
B_110789,ACC_1013558,ACC_1014451,2016-11-21 06:57:36,APPROVED
B_110790,ACC_1013558,ACC_1009173,2016-11-19 06:57:36,APPROVED
B_110791,ACC_1013561,ACC_1010790,2017-09-01 03:21:11,APPROVED
B_110792,ACC_1013561,ACC_1000234,2017-09-06 03:21:11,APPROVED
B_110793,ACC_1013561,ACC_1000364,2017-09-10 03:21:11,APPROVED
B_110794,ACC_1013562,ACC_1001699,2024-10-02 18:40:15,APPROVED
B_110795,ACC_1013562,ACC_1003223,2024-10-01 18:40:15,APPROVED
B_110796,ACC_1013563,ACC_1002544,2023-11-04 06:05:43,APPROVED
B_110797,ACC_1013563,ACC_1008208,2023-10-28 06:05:43,APPROVED
B_110798,ACC_1013563,ACC_1012396,2023-11-06 06:05:43,APPROVED
B_110799,ACC_1013567,ACC_1005176,2016-04-20 22:46:48,APPROVED
B_110800,ACC_1013567,ACC_1008812,2016-04-23 22:46:48,APPROVED
B_110801,ACC_1013567,ACC_1013382,2016-04-20 22:46:48,APPROVED
B_110802,ACC_1013568,ACC_1001486,2016-08-12 11:46:24,APPROVED
B_110803,ACC_1013569,ACC_1007790,2019-10-11 00:56:13,APPROVED
B_110804,ACC_1013569,ACC_1012002,2019-10-06 00:56:13,APPROVED
B_110805,ACC_1013573,ACC_1006367,2021-05-04 16:11:49,APPROVED
B_110806,ACC_1013573,ACC_1007403,2021-05-02 16:11:49,APPROVED
B_110807,ACC_1013573,ACC_1005425,2021-04-30 16:11:49,APPROVED
B_110808,ACC_1013574,ACC_1013636,2025-07-11 09:04:51,APPROVED
B_110809,ACC_1013574,ACC_1014969,2025-07-16 09:04:51,APPROVED
B_110810,ACC_1013577,ACC_1004620,2018-12-02 16:56:37,APPROVED
B_110811,ACC_1013577,ACC_1006856,2018-12-02 16:56:37,APPROVED
B_110812,ACC_1013577,ACC_1000139,2018-12-02 16:56:37,PENDING
B_110813,ACC_1013578,ACC_1002246,2020-03-25 08:59:32,APPROVED
B_110814,ACC_1013578,ACC_1013722,2020-03-25 08:59:32,APPROVED
B_110815,ACC_1013578,ACC_1014366,2020-03-22 08:59:32,APPROVED
B_110816,ACC_1013579,ACC_1006198,2020-03-14 20:49:32,APPROVED
B_110817,ACC_1013579,ACC_1005704,2020-03-15 20:49:32,APPROVED
B_110818,ACC_1013579,ACC_1013502,2020-03-21 20:49:32,APPROVED
B_110819,ACC_1013580,ACC_1014581,2022-03-16 10:46:43,APPROVED
B_110820,ACC_1013581,ACC_1000545,2022-03-27 10:23:43,APPROVED
B_110821,ACC_1013584,ACC_1006800,2022-07-09 03:42:21,APPROVED
B_110822,ACC_1013589,ACC_1013635,2023-08-09 17:06:36,APPROVED
B_110823,ACC_1013589,ACC_1004422,2023-08-10 17:06:36,APPROVED
B_110824,ACC_1013596,ACC_1003845,2018-07-01 07:52:53,APPROVED
B_110825,ACC_1013599,ACC_1003825,2017-12-10 04:08:30,APPROVED
B_110826,ACC_1013599,ACC_1005114,2017-12-15 04:08:30,APPROVED
B_110827,ACC_1013599,ACC_1010707,2017-12-10 04:08:30,APPROVED
B_110828,ACC_1013600,ACC_1008484,2017-12-21 05:06:30,APPROVED
B_110829,ACC_1013600,ACC_1002624,2017-12-19 05:06:30,APPROVED
B_110830,ACC_1013601,ACC_1009574,2019-10-21 08:23:19,APPROVED
B_110831,ACC_1013601,ACC_1013676,2019-10-26 08:23:19,APPROVED
B_110832,ACC_1013601,ACC_1006889,2019-10-25 08:23:19,APPROVED
B_110833,ACC_1013606,ACC_1002238,2019-06-21 13:25:57,APPROVED
B_110834,ACC_1013607,ACC_1001679,2023-10-14 02:04:30,APPROVED
B_110835,ACC_1013607,ACC_1002685,2023-10-14 02:04:30,APPROVED
B_110836,ACC_1013613,ACC_1007317,2021-04-02 16:16:20,PENDING
B_110837,ACC_1013613,ACC_1013568,2021-03-31 16:16:20,APPROVED
B_110838,ACC_1013613,ACC_1006768,2021-03-30 16:16:20,APPROVED
B_110839,ACC_1013617,ACC_1011680,2016-10-06 14:40:30,APPROVED
B_110840,ACC_1013618,ACC_1002008,2016-10-08 01:45:30,APPROVED
B_110841,ACC_1013623,ACC_1013210,2023-03-15 12:36:39,APPROVED
B_110842,ACC_1013623,ACC_1011908,2023-03-16 12:36:39,APPROVED
B_110843,ACC_1013623,ACC_1003686,2023-03-16 12:36:39,APPROVED
B_110844,ACC_1013624,ACC_1005272,2016-09-30 03:20:51,APPROVED
B_110845,ACC_1013624,ACC_1005965,2016-10-04 03:20:51,APPROVED
B_110846,ACC_1013625,ACC_1007114,2021-12-10 14:06:57,APPROVED
B_110847,ACC_1013625,ACC_1005170,2021-12-12 14:06:57,APPROVED
B_110848,ACC_1013627,ACC_1003513,2024-04-10 00:21:59,APPROVED
B_110849,ACC_1013627,ACC_1000775,2024-04-16 00:21:59,APPROVED
B_110850,ACC_1013628,ACC_1002986,2022-02-26 18:35:05,PENDING
B_110851,ACC_1013628,ACC_1014110,2022-02-22 18:35:05,APPROVED
B_110852,ACC_1013628,ACC_1012886,2022-02-25 18:35:05,APPROVED
B_110853,ACC_1013629,ACC_1010206,2017-08-24 06:33:39,APPROVED
B_110854,ACC_1013630,ACC_1009930,2024-04-04 01:08:23,APPROVED
B_110855,ACC_1013630,ACC_1004966,2024-03-26 01:08:23,APPROVED
B_110856,ACC_1013631,ACC_1011439,2019-07-15 13:50:02,APPROVED
B_110857,ACC_1013631,ACC_1008543,2019-07-13 13:50:02,APPROVED
B_110858,ACC_1013634,ACC_1007333,2017-01-07 11:39:26,APPROVED
B_110859,ACC_1013634,ACC_1004565,2017-01-09 11:39:26,APPROVED
B_110860,ACC_1013634,ACC_1005689,2017-01-07 11:39:26,APPROVED
B_110861,ACC_1013635,ACC_1006818,2017-01-13 00:01:26,APPROVED
B_110862,ACC_1013635,ACC_1012120,2017-01-15 00:01:26,APPROVED
B_110863,ACC_1013637,ACC_1008332,2020-09-24 00:10:18,APPROVED
B_110864,ACC_1013637,ACC_1001109,2020-09-26 00:10:18,APPROVED
B_110865,ACC_1013637,ACC_1011503,2020-09-25 00:10:18,APPROVED
B_110866,ACC_1013638,ACC_1002572,2020-09-11 09:20:18,APPROVED
B_110867,ACC_1013638,ACC_1013387,2020-09-09 09:20:18,APPROVED
B_110868,ACC_1013638,ACC_1005548,2020-09-07 09:20:18,APPROVED
B_110869,ACC_1013640,ACC_1004609,2024-04-03 06:38:51,APPROVED
B_110870,ACC_1013640,ACC_1003758,2024-03-30 06:38:51,PENDING
B_110871,ACC_1013640,ACC_1010462,2024-03-25 06:38:51,APPROVED
B_110872,ACC_1013641,ACC_1002081,2020-09-21 22:04:25,APPROVED
B_110873,ACC_1013643,ACC_1004486,2025-09-05 02:07:12,APPROVED
B_110874,ACC_1013648,ACC_1014007,2019-05-06 21:44:35,APPROVED
B_110875,ACC_1013648,ACC_1004457,2019-05-04 21:44:35,APPROVED
B_110876,ACC_1013649,ACC_1001405,2022-10-04 17:49:28,APPROVED
B_110877,ACC_1013653,ACC_1007036,2022-10-01 03:04:22,APPROVED
B_110878,ACC_1013654,ACC_1012529,2022-10-20 02:49:22,PENDING
B_110879,ACC_1013654,ACC_1000366,2022-10-18 02:49:22,APPROVED
B_110880,ACC_1013657,ACC_1010240,2021-05-07 18:12:49,APPROVED
B_110881,ACC_1013661,ACC_1006397,2021-07-15 11:43:06,APPROVED
B_110882,ACC_1013661,ACC_1004751,2021-07-09 11:43:06,APPROVED
B_110883,ACC_1013663,ACC_1014087,2019-07-18 10:22:34,APPROVED
B_110884,ACC_1013663,ACC_1012801,2019-07-13 10:22:34,APPROVED
B_110885,ACC_1013663,ACC_1004837,2019-07-12 10:22:34,APPROVED
B_110886,ACC_1013664,ACC_1012861,2024-05-23 05:35:15,APPROVED
B_110887,ACC_1013664,ACC_1011400,2024-05-17 05:35:15,APPROVED
B_110888,ACC_1013676,ACC_1002112,2017-05-13 20:03:46,APPROVED
B_110889,ACC_1013676,ACC_1006526,2017-05-14 20:03:46,APPROVED
B_110890,ACC_1013677,ACC_1000559,2023-11-07 23:24:50,APPROVED
B_110891,ACC_1013681,ACC_1006953,2024-09-25 04:27:06,APPROVED
B_110892,ACC_1013684,ACC_1011360,2024-11-23 20:18:55,APPROVED
B_110893,ACC_1013684,ACC_1012948,2024-11-18 20:18:55,APPROVED
B_110894,ACC_1013689,ACC_1008399,2022-07-31 10:43:23,APPROVED
B_110895,ACC_1013690,ACC_1012492,2025-04-17 17:14:16,APPROVED
B_110896,ACC_1013690,ACC_1002433,2025-04-13 17:14:16,APPROVED
B_110897,ACC_1013690,ACC_1009149,2025-04-10 17:14:16,APPROVED
B_110898,ACC_1013691,ACC_1005165,2025-04-08 05:56:16,APPROVED
B_110899,ACC_1013691,ACC_1008563,2025-04-05 05:56:16,APPROVED
B_110900,ACC_1013693,ACC_1007394,2023-06-15 13:11:05,APPROVED
B_110901,ACC_1013693,ACC_1006571,2023-06-11 13:11:05,APPROVED
B_110902,ACC_1013693,ACC_1010435,2023-06-09 13:11:05,APPROVED
B_110903,ACC_1013694,ACC_1014974,2023-06-15 09:58:05,APPROVED
B_110904,ACC_1013694,ACC_1009154,2023-06-24 09:58:05,APPROVED
B_110905,ACC_1013702,ACC_1009810,2025-06-18 00:51:56,APPROVED
B_110906,ACC_1013702,ACC_1002344,2025-06-24 00:51:56,APPROVED
B_110907,ACC_1013704,ACC_1010411,2020-08-16 19:03:26,APPROVED
B_110908,ACC_1013704,ACC_1006514,2020-08-20 19:03:26,APPROVED
B_110909,ACC_1013706,ACC_1001394,2016-03-30 06:11:19,APPROVED
B_110910,ACC_1013710,ACC_1014654,2021-07-04 12:42:29,APPROVED
B_110911,ACC_1013710,ACC_1010945,2021-07-02 12:42:29,APPROVED
B_110912,ACC_1013710,ACC_1010116,2021-06-29 12:42:29,APPROVED
B_110913,ACC_1013717,ACC_1002723,2021-05-14 22:31:24,APPROVED
B_110914,ACC_1013723,ACC_1009012,2018-12-06 03:50:10,APPROVED
