transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label
TXN_50005505,ACC_1010118,,M_1281,DEV_11787,10.64,PURCHASE,2026-05-28 20:06:05,0
TXN_50013083,ACC_1007890,,M_1315,DEV_10254,7.24,PURCHASE,2026-05-28 20:07:19,0
TXN_50004907,ACC_1007851,,M_1173,DEV_11819,5.88,PURCHASE,2026-05-28 20:07:23,0
TXN_50078171,ACC_1001364,ACC_1004205,,DEV_11285,5.0,TRANSFER,2026-05-28 20:07:29,0
TXN_50090857,ACC_1003072,,M_1286,DEV_11078,26.43,PURCHASE,2026-05-28 20:08:25,0
TXN_50038750,ACC_1002829,,M_1231,DEV_10906,19.98,PURCHASE,2026-05-28 20:08:29,0
TXN_50002349,ACC_1013998,,M_1498,DEV_10317,7.87,PURCHASE,2026-05-28 20:08:32,0
TXN_50065863,ACC_1005688,ACC_1007539,,DEV_10794,63.62,TRANSFER,2026-05-28 20:08:57,0
TXN_50043102,ACC_1007137,,,,20,ATM_WITHDRAWAL,2026-05-28 20:09:20,0
TXN_50080016,ACC_1010298,,M_1260,DEV_11911,121.6,PURCHASE,2026-05-28 20:10:42,0
TXN_50001702,ACC_1006486,,M_1076,DEV_11031,80.59,PURCHASE,2026-05-28 20:11:01,0
TXN_50042412,ACC_1014617,,M_1429,DEV_10610,59.67,PURCHASE,2026-05-28 20:11:29,0
TXN_50039887,ACC_1001366,,M_1256,DEV_11153,41.61,PURCHASE,2026-05-28 20:11:42,0
TXN_50003713,ACC_1014395,,M_1313,DEV_11371,12.32,PURCHASE,2026-05-28 20:12:12,0
TXN_50034318,ACC_1008188,,M_1069,DEV_11763,86.64,PURCHASE,2026-05-28 20:12:39,0
TXN_50089913,ACC_1001198,,M_1480,DEV_10581,35.08,PURCHASE,2026-05-28 20:14:08,0
TXN_50033792,ACC_1009774,,,,10,ATM_WITHDRAWAL,2026-05-28 20:14:15,0
TXN_F_60001326,ACC_1009368,ACC_1002857,,DEV_10074,1693.76,TRANSFER,2026-05-28 20:14:28,1
TXN_50069788,ACC_1006045,,M_1408,DEV_11248,36.29,PURCHASE,2026-05-28 20:14:38,0
TXN_50043247,ACC_1005015,,M_1180,DEV_11587,19.79,PURCHASE,2026-05-28 20:14:47,0
TXN_50061409,ACC_1007407,,M_1041,DEV_10321,9.76,PURCHASE,2026-05-28 20:14:48,0
TXN_50043760,ACC_1014948,,M_1305,DEV_11307,19.16,PURCHASE,2026-05-28 20:15:08,0
TXN_50059742,ACC_1005460,,M_1289,DEV_11504,4.45,PURCHASE,2026-05-28 20:15:23,0
TXN_50075183,ACC_1004989,,M_1498,DEV_11320,41.0,PURCHASE,2026-05-28 20:15:37,0
TXN_50055437,ACC_1010587,,M_1036,DEV_10683,65.47,PURCHASE,2026-05-28 20:16:17,0
TXN_50041479,ACC_1001775,,M_1416,DEV_11146,17.35,PURCHASE,2026-05-28 20:16:34,0
TXN_50048673,ACC_1005550,,M_1053,DEV_11123,36.47,PURCHASE,2026-05-28 20:16:39,0
TXN_50011088,ACC_1011144,,M_1466,DEV_10413,37.17,PURCHASE,2026-05-28 20:16:40,0
TXN_50083743,ACC_1006971,,M_1305,DEV_10268,27.27,PURCHASE,2026-05-28 20:17:18,0
TXN_50075266,,ACC_1013835,,,4539.52,SALARY,2026-05-28 20:17:20,0
TXN_50045786,ACC_1005249,,M_1408,DEV_11893,129.52,BILL_PAYMENT,2026-05-28 20:17:34,0
TXN_50051507,ACC_1009427,,M_1261,DEV_10009,45.39,PURCHASE,2026-05-28 20:18:02,0
TXN_50055839,ACC_1012088,,M_1025,DEV_11068,22.83,BILL_PAYMENT,2026-05-28 20:18:55,0
TXN_50075196,ACC_1000278,,M_1471,DEV_10425,115.96,PURCHASE,2026-05-28 20:18:59,0
TXN_50064455,ACC_1000543,,M_1241,DEV_10295,9.16,PURCHASE,2026-05-28 20:19:03,0
TXN_50024956,ACC_1009626,,,,200,ATM_WITHDRAWAL,2026-05-28 20:19:13,0
TXN_50056028,ACC_1014078,,M_1072,DEV_11160,15.41,PURCHASE,2026-05-28 20:19:46,0
TXN_50005413,ACC_1012296,,M_1311,DEV_10987,22.0,PURCHASE,2026-05-28 20:19:56,0
TXN_50000928,ACC_1005548,,M_1162,DEV_11465,188.69,PURCHASE,2026-05-28 20:20:07,0
TXN_50008174,ACC_1008994,ACC_1004503,,DEV_11605,29.17,TRANSFER,2026-05-28 20:20:11,0
TXN_50086960,ACC_1005114,,M_1485,DEV_11664,13.49,PURCHASE,2026-05-28 20:20:49,0
TXN_50070029,ACC_1010850,,M_1381,DEV_10517,160.84,BILL_PAYMENT,2026-05-28 20:21:38,0
TXN_50019489,ACC_1014558,ACC_1013765,,DEV_11954,47.85,TRANSFER,2026-05-28 20:22:18,0
TXN_50093237,ACC_1008795,,M_1370,DEV_10972,1.61,PURCHASE,2026-05-28 20:22:18,0
TXN_50057144,ACC_1014678,,M_1150,DEV_10134,9.02,PURCHASE,2026-05-28 20:22:26,0
TXN_50061520,ACC_1009820,,M_1195,DEV_11615,7.92,PURCHASE,2026-05-28 20:22:44,0
TXN_50057376,ACC_1012266,,M_1267,DEV_10323,26.92,PURCHASE,2026-05-28 20:22:54,0
TXN_50011017,ACC_1010884,,M_1316,DEV_10583,181.0,BILL_PAYMENT,2026-05-28 20:22:56,0
TXN_50090741,ACC_1009950,,,,20,ATM_WITHDRAWAL,2026-05-28 20:23:11,0
TXN_50037577,ACC_1009501,,M_1418,DEV_10543,49.37,PURCHASE,2026-05-28 20:24:07,0
TXN_50094840,ACC_1010288,,,,20,ATM_WITHDRAWAL,2026-05-28 20:24:12,0
TXN_50055846,ACC_1002873,,M_1394,DEV_11930,21.01,PURCHASE,2026-05-28 20:24:21,0
TXN_50032012,,ACC_1012407,,,4722.25,SALARY,2026-05-28 20:24:22,0
TXN_50046432,ACC_1010239,,M_1296,DEV_11469,48.05,BILL_PAYMENT,2026-05-28 20:24:22,0
TXN_50088102,ACC_1012800,,M_1491,DEV_10029,10.58,PURCHASE,2026-05-28 20:25:05,0
TXN_50058466,ACC_1003044,,,,50,ATM_WITHDRAWAL,2026-05-28 20:25:17,0
TXN_50064235,ACC_1006135,,M_1487,DEV_10704,70.95,PURCHASE,2026-05-28 20:25:26,0
TXN_50054002,ACC_1006680,,M_1150,DEV_11981,104.83,PURCHASE,2026-05-28 20:25:44,0
TXN_50045811,,ACC_1007544,,,2164.32,SALARY,2026-05-28 20:26:00,0
TXN_50090324,ACC_1013398,,M_1240,DEV_11343,39.68,PURCHASE,2026-05-28 20:26:04,0
TXN_50009432,ACC_1010145,,M_1017,DEV_10747,40.13,PURCHASE,2026-05-28 20:26:36,0
TXN_50024257,,ACC_1014884,,,2710.48,SALARY,2026-05-28 20:27:03,0
TXN_50072564,ACC_1000700,,M_1489,DEV_11756,15.25,PURCHASE,2026-05-28 20:27:08,0
TXN_50004794,ACC_1001443,,M_1413,DEV_10400,20.95,PURCHASE,2026-05-28 20:27:27,0
TXN_50083484,ACC_1000135,,M_1396,DEV_11027,24.89,PURCHASE,2026-05-28 20:28:01,0
TXN_50089157,ACC_1009475,,M_1474,DEV_11564,27.57,PURCHASE,2026-05-28 20:28:02,0
TXN_50070094,ACC_1002680,ACC_1006499,,DEV_10127,80.57,TRANSFER,2026-05-28 20:28:18,0
TXN_F_60004338,ACC_1002791,,M_1388,DEV_10466,1271.06,PURCHASE,2026-05-28 20:28:58,1
TXN_50038421,ACC_1006871,,M_1456,DEV_10287,15.72,PURCHASE,2026-05-28 20:30:20,0
TXN_50020531,,ACC_1009298,,,2518.02,SALARY,2026-05-28 20:30:50,0
TXN_50039522,ACC_1009017,,M_1040,DEV_10530,56.68,PURCHASE,2026-05-28 20:31:00,0
TXN_50023870,,ACC_1004311,,,2672.52,SALARY,2026-05-28 20:31:31,0
TXN_50049489,ACC_1014716,,M_1005,DEV_10816,15.06,PURCHASE,2026-05-28 20:31:51,0
TXN_50061659,ACC_1014514,,M_1022,DEV_10400,132.63,PURCHASE,2026-05-28 20:32:05,0
TXN_50030331,ACC_1009376,,M_1155,DEV_11029,26.52,PURCHASE,2026-05-28 20:32:19,0
TXN_50080522,ACC_1000369,,M_1241,DEV_11096,150.48,PURCHASE,2026-05-28 20:32:19,0
TXN_50082789,ACC_1004534,,M_1370,DEV_11151,97.44,PURCHASE,2026-05-28 20:32:58,0
TXN_50064351,ACC_1007239,,M_1080,DEV_10582,2.89,PURCHASE,2026-05-28 20:33:42,0
TXN_50083535,ACC_1005674,,M_1125,DEV_11932,29.35,PURCHASE,2026-05-28 20:36:56,0
TXN_50092763,ACC_1009188,,M_1443,DEV_11657,11.07,PURCHASE,2026-05-28 20:37:26,0
TXN_50083092,ACC_1006369,ACC_1012974,,DEV_10079,98.22,TRANSFER,2026-05-28 20:37:28,0
TXN_50053382,ACC_1006381,,M_1370,DEV_11725,12.02,PURCHASE,2026-05-28 20:38:01,0
TXN_50065396,ACC_1011744,,M_1419,DEV_11003,28.44,PURCHASE,2026-05-28 20:38:42,0
TXN_50061286,ACC_1000643,ACC_1014534,,DEV_11194,205.35,TRANSFER,2026-05-28 20:38:51,0
TXN_50019256,ACC_1010557,,M_1231,DEV_11007,30.18,PURCHASE,2026-05-28 20:38:55,0
TXN_50093793,ACC_1002194,,M_1422,DEV_10081,117.99,PURCHASE,2026-05-28 20:39:18,0
TXN_50087216,ACC_1011929,,M_1053,DEV_11637,9.8,PURCHASE,2026-05-28 20:39:27,0
TXN_50026269,ACC_1000668,,M_1076,DEV_11116,105.15,BILL_PAYMENT,2026-05-28 20:40:09,0
TXN_50000310,ACC_1014085,,M_1489,DEV_11926,257.53,PURCHASE,2026-05-28 20:40:31,0
TXN_50023232,ACC_1006782,,M_1169,DEV_10195,6.96,PURCHASE,2026-05-28 20:40:40,0
TXN_50074393,ACC_1010341,,M_1401,DEV_11025,17.48,PURCHASE,2026-05-28 20:41:00,0
TXN_50049283,ACC_1003714,ACC_1011558,,DEV_11802,124.43,TRANSFER,2026-05-28 20:41:06,0
TXN_50067781,ACC_1002375,,M_1102,DEV_11839,4.13,PURCHASE,2026-05-28 20:42:24,0
TXN_50047669,ACC_1000026,,M_1200,DEV_10716,85.1,PURCHASE,2026-05-28 20:42:55,0
TXN_50004992,ACC_1001117,,M_1070,DEV_11862,9.32,PURCHASE,2026-05-28 20:43:38,0
TXN_50078391,ACC_1000905,,M_1139,DEV_10109,15.08,PURCHASE,2026-05-28 20:43:52,0
TXN_F_60000672,,ACC_1012254,,,4132.42,TRANSFER,2026-05-28 20:44:58,1
TXN_50023686,ACC_1011896,,,,10,ATM_WITHDRAWAL,2026-05-28 20:45:14,0
TXN_50072588,ACC_1013738,ACC_1014800,,DEV_10191,166.94,TRANSFER,2026-05-28 20:45:17,0
TXN_50017827,ACC_1001264,,M_1093,DEV_11663,96.32,PURCHASE,2026-05-28 20:45:37,0
TXN_50000211,ACC_1006253,ACC_1006992,,DEV_10429,321.81,TRANSFER,2026-05-28 20:45:51,0
TXN_50071039,ACC_1004719,,,,200,ATM_WITHDRAWAL,2026-05-28 20:46:00,0
TXN_50051784,ACC_1003915,,M_1387,DEV_11667,68.45,PURCHASE,2026-05-28 20:46:28,0
TXN_50038372,ACC_1008407,,M_1316,DEV_10783,49.61,PURCHASE,2026-05-28 20:47:20,0
TXN_50082547,ACC_1012100,ACC_1003941,,DEV_11691,16.47,TRANSFER,2026-05-28 20:47:26,0
TXN_50037366,ACC_1011576,,M_1431,DEV_10852,137.51,BILL_PAYMENT,2026-05-28 20:47:37,0
TXN_50089239,ACC_1012622,,M_1343,DEV_11612,17.37,PURCHASE,2026-05-28 20:47:37,0
TXN_F_60000673,ACC_1012254,ACC_1013619,,DEV_10928,4008.45,TRANSFER,2026-05-28 20:47:58,1
TXN_50067536,,ACC_1008283,,,2937.34,SALARY,2026-05-28 20:48:38,0
TXN_50086945,ACC_1010115,,M_1194,DEV_10432,27.98,PURCHASE,2026-05-28 20:48:53,0
TXN_50000112,ACC_1003568,,M_1279,DEV_11369,195.8,BILL_PAYMENT,2026-05-28 20:49:29,0
TXN_50072720,ACC_1005607,,M_1196,DEV_10493,26.86,BILL_PAYMENT,2026-05-28 20:49:33,0
TXN_50081299,ACC_1008590,,M_1469,DEV_11511,4.14,PURCHASE,2026-05-28 20:49:57,0
TXN_50021106,ACC_1009445,ACC_1007936,,DEV_10119,179.34,TRANSFER,2026-05-28 20:50:05,0
TXN_50026355,ACC_1002676,,M_1409,DEV_10039,122.36,BILL_PAYMENT,2026-05-28 20:50:14,0
TXN_50066655,ACC_1001519,,M_1285,DEV_11397,4.55,PURCHASE,2026-05-28 20:51:43,0
TXN_50027647,ACC_1007644,,M_1177,DEV_10322,22.86,PURCHASE,2026-05-28 20:51:48,0
TXN_50065194,ACC_1002569,,M_1416,DEV_10687,8.24,PURCHASE,2026-05-28 20:52:08,0
TXN_50014837,ACC_1013190,,,,100,ATM_WITHDRAWAL,2026-05-28 20:52:25,0
TXN_50036825,ACC_1011607,,M_1193,DEV_10774,35.07,PURCHASE,2026-05-28 20:53:04,0
TXN_50045531,ACC_1009921,,M_1376,DEV_11512,108.98,PURCHASE,2026-05-28 20:53:10,0
TXN_50033614,ACC_1013533,ACC_1002083,,DEV_11280,7.6,TRANSFER,2026-05-28 20:53:46,0
TXN_50011629,ACC_1003987,,M_1371,DEV_11226,26.2,PURCHASE,2026-05-28 20:54:03,0
TXN_50047379,ACC_1003522,,M_1318,DEV_10698,7.66,PURCHASE,2026-05-28 20:54:07,0
TXN_50035290,ACC_1005959,,M_1136,DEV_11739,86.46,BILL_PAYMENT,2026-05-28 20:54:22,0
TXN_50032614,,ACC_1013058,,,4068.92,SALARY,2026-05-28 20:54:55,0
TXN_50024706,ACC_1006268,,M_1180,DEV_10418,87.35,PURCHASE,2026-05-28 20:56:03,0
TXN_50026294,ACC_1003819,,M_1276,DEV_11179,14.79,PURCHASE,2026-05-28 20:56:29,0
TXN_50091502,ACC_1010162,,M_1313,DEV_11961,12.94,PURCHASE,2026-05-28 20:56:59,0
TXN_50016378,ACC_1003357,,M_1401,DEV_10140,67.49,PURCHASE,2026-05-28 20:57:23,0
TXN_50051455,ACC_1007416,,M_1285,DEV_10918,1.89,PURCHASE,2026-05-28 20:57:28,0
TXN_50011515,ACC_1011861,,M_1486,DEV_11136,131.86,PURCHASE,2026-05-28 20:58:35,0
TXN_50066080,ACC_1006145,,M_1470,DEV_10670,194.02,PURCHASE,2026-05-28 20:58:50,0
TXN_50039652,ACC_1009289,ACC_1006527,,DEV_10743,105.58,TRANSFER,2026-05-28 20:58:58,0
TXN_50019165,ACC_1006950,,M_1174,DEV_11306,30.8,PURCHASE,2026-05-28 20:59:16,0
TXN_50092391,ACC_1005152,,M_1338,DEV_10594,247.38,BILL_PAYMENT,2026-05-28 20:59:26,0
TXN_50089820,ACC_1005895,,M_1062,DEV_10370,55.92,PURCHASE,2026-05-28 20:59:27,0
TXN_50016398,ACC_1002064,,M_1249,DEV_11592,11.34,PURCHASE,2026-05-28 21:00:47,0
TXN_50066219,ACC_1002290,,M_1039,DEV_11881,57.08,PURCHASE,2026-05-28 21:00:52,0
TXN_50046173,ACC_1003097,ACC_1003119,,DEV_11546,180.85,TRANSFER,2026-05-28 21:01:35,0
TXN_50002770,ACC_1001575,,M_1442,DEV_10865,7.72,PURCHASE,2026-05-28 21:02:32,0
TXN_50036960,ACC_1010869,,M_1112,DEV_11363,23.41,PURCHASE,2026-05-28 21:02:51,0
TXN_50032680,,ACC_1005331,,,2006.36,SALARY,2026-05-28 21:02:56,0
TXN_50019255,ACC_1009556,,M_1469,DEV_11111,27.09,PURCHASE,2026-05-28 21:03:54,0
TXN_50042801,ACC_1002320,,M_1294,DEV_10639,49.42,PURCHASE,2026-05-28 21:03:54,0
TXN_50077298,ACC_1012753,,M_1356,DEV_11490,20.76,PURCHASE,2026-05-28 21:03:56,0
TXN_50028110,ACC_1008023,,,,20,ATM_WITHDRAWAL,2026-05-28 21:04:11,0
TXN_50023289,ACC_1003571,ACC_1011954,,DEV_11944,93.55,TRANSFER,2026-05-28 21:04:21,0
TXN_50018985,ACC_1007571,,M_1220,DEV_11949,74.46,PURCHASE,2026-05-28 21:05:16,0
TXN_50094163,ACC_1003087,,M_1109,DEV_10979,23.16,PURCHASE,2026-05-28 21:05:45,0
TXN_50094984,ACC_1002312,ACC_1003286,,DEV_10219,26.64,TRANSFER,2026-05-28 21:06:32,0
TXN_50057712,ACC_1003694,ACC_1010990,,DEV_10797,59.0,TRANSFER,2026-05-28 21:06:54,0
TXN_50075927,ACC_1012799,,M_1493,DEV_11276,19.85,PURCHASE,2026-05-28 21:07:14,0
TXN_50038601,ACC_1003794,,M_1145,DEV_10351,18.57,PURCHASE,2026-05-28 21:07:24,0
TXN_50016588,ACC_1000227,,M_1498,DEV_11824,21.01,PURCHASE,2026-05-28 21:07:49,0
TXN_50014442,ACC_1012976,ACC_1000284,,DEV_10812,38.57,TRANSFER,2026-05-28 21:08:07,0
TXN_50007843,ACC_1002749,,,,20,ATM_WITHDRAWAL,2026-05-28 21:08:17,0
TXN_50047081,ACC_1007425,,,,10,ATM_WITHDRAWAL,2026-05-28 21:08:21,0
TXN_50048857,ACC_1012556,,M_1366,DEV_11431,31.52,PURCHASE,2026-05-28 21:08:37,0
TXN_50022518,ACC_1000763,,M_1388,DEV_11875,9.43,PURCHASE,2026-05-28 21:09:01,0
TXN_50026474,,ACC_1014337,,,2263.8,SALARY,2026-05-28 21:09:42,0
TXN_50087963,ACC_1004860,,M_1428,DEV_11481,180.73,PURCHASE,2026-05-28 21:09:46,0
TXN_50013823,ACC_1002956,,M_1199,DEV_10988,15.76,PURCHASE,2026-05-28 21:09:56,0
TXN_50071932,ACC_1006135,ACC_1005151,,DEV_10704,69.61,TRANSFER,2026-05-28 21:10:36,0
TXN_50081992,,ACC_1005534,,,2547.12,SALARY,2026-05-28 21:10:56,0
TXN_50068591,ACC_1003487,,M_1277,DEV_11922,190.25,PURCHASE,2026-05-28 21:11:32,0
TXN_50014850,ACC_1012863,ACC_1013099,,DEV_11780,21.63,TRANSFER,2026-05-28 21:12:04,0
TXN_50058662,ACC_1000636,,,,300,ATM_WITHDRAWAL,2026-05-28 21:12:34,0
TXN_50036453,ACC_1005104,,M_1216,DEV_10484,12.1,PURCHASE,2026-05-28 21:12:52,0
TXN_50055654,,ACC_1010327,,,3180.98,SALARY,2026-05-28 21:12:55,0
TXN_50040687,ACC_1001166,,M_1222,DEV_11467,102.97,PURCHASE,2026-05-28 21:12:59,0
TXN_50075507,ACC_1010285,ACC_1012237,,DEV_11457,5.0,TRANSFER,2026-05-28 21:13:15,0
TXN_50005175,ACC_1004197,,M_1393,DEV_11955,18.25,PURCHASE,2026-05-28 21:14:23,0
TXN_50033085,ACC_1004398,,M_1272,DEV_11226,3.32,PURCHASE,2026-05-28 21:14:50,0
TXN_50054381,ACC_1010037,,M_1226,DEV_11101,4.02,PURCHASE,2026-05-28 21:15:13,0
TXN_50081055,ACC_1006670,,M_1136,DEV_10891,35.58,PURCHASE,2026-05-28 21:15:33,0
TXN_50022670,ACC_1013243,,M_1340,DEV_10261,29.56,PURCHASE,2026-05-28 21:15:51,0
TXN_50094727,ACC_1003542,ACC_1003752,,DEV_11456,14.55,TRANSFER,2026-05-28 21:16:28,0
TXN_50094330,ACC_1007647,ACC_1013731,,DEV_11167,73.38,TRANSFER,2026-05-28 21:16:38,0
TXN_50093849,ACC_1002031,,M_1022,DEV_10227,9.61,PURCHASE,2026-05-28 21:16:39,0
TXN_50026008,ACC_1012005,,M_1085,DEV_10993,108.99,BILL_PAYMENT,2026-05-28 21:17:22,0
TXN_50039943,ACC_1004834,,M_1237,DEV_10068,37.93,PURCHASE,2026-05-28 21:17:38,0
TXN_50006163,ACC_1010622,,M_1166,DEV_11922,10.14,PURCHASE,2026-05-28 21:17:39,0
TXN_50083426,ACC_1001964,,M_1185,DEV_10772,70.39,PURCHASE,2026-05-28 21:17:46,0
TXN_50023696,ACC_1006605,,M_1073,DEV_10283,23.33,PURCHASE,2026-05-28 21:17:52,0
TXN_50062549,ACC_1012645,,,,200,ATM_WITHDRAWAL,2026-05-28 21:18:17,0
TXN_50088821,ACC_1014599,,M_1218,DEV_10670,152.48,PURCHASE,2026-05-28 21:18:25,0
TXN_50047127,ACC_1000662,,,,100,ATM_WITHDRAWAL,2026-05-28 21:18:26,0
TXN_50086755,ACC_1008416,,M_1144,DEV_11207,14.53,PURCHASE,2026-05-28 21:18:26,0
TXN_50085315,ACC_1008084,,M_1218,DEV_11676,20.8,PURCHASE,2026-05-28 21:19:02,0
TXN_50035303,ACC_1007693,ACC_1013395,,DEV_11510,161.62,TRANSFER,2026-05-28 21:19:04,0
TXN_50036040,ACC_1009798,,M_1220,DEV_10593,33.63,PURCHASE,2026-05-28 21:19:09,0
TXN_50023361,ACC_1007938,,M_1444,DEV_10847,25.88,PURCHASE,2026-05-28 21:19:44,0
TXN_50047465,ACC_1011087,,M_1341,DEV_11722,109.03,PURCHASE,2026-05-28 21:20:27,0
TXN_50078798,ACC_1004712,,M_1297,DEV_10357,37.64,PURCHASE,2026-05-28 21:20:40,0
TXN_50060351,ACC_1006185,,M_1250,DEV_10267,27.77,PURCHASE,2026-05-28 21:21:09,0
TXN_50025601,ACC_1013259,,M_1495,DEV_11352,5.89,PURCHASE,2026-05-28 21:23:28,0
TXN_F_60004306,ACC_1006620,,M_1360,DEV_H_81859,1006.24,PURCHASE,2026-05-28 21:23:30,1
TXN_50045400,ACC_1005554,ACC_1001869,,DEV_11802,83.85,TRANSFER,2026-05-28 21:24:26,0
TXN_50034705,ACC_1002423,,M_1091,DEV_10311,7.88,PURCHASE,2026-05-28 21:24:58,0
TXN_50043078,ACC_1012337,,M_1367,DEV_10417,11.41,PURCHASE,2026-05-28 21:25:23,0
TXN_50073320,ACC_1008466,,M_1360,DEV_11619,14.35,PURCHASE,2026-05-28 21:26:34,0
TXN_50038949,ACC_1011879,,M_1240,DEV_10393,55.88,PURCHASE,2026-05-28 21:26:46,0
TXN_50014528,ACC_1004716,,M_1136,DEV_11507,123.24,PURCHASE,2026-05-28 21:27:09,0
TXN_50058497,ACC_1004858,,M_1027,DEV_10430,28.54,PURCHASE,2026-05-28 21:27:28,0
TXN_50062050,ACC_1009596,,M_1499,DEV_10645,38.62,PURCHASE,2026-05-28 21:27:34,0
TXN_50080871,ACC_1002691,,M_1489,DEV_10187,21.74,PURCHASE,2026-05-28 21:28:12,0
TXN_50072726,ACC_1003256,ACC_1014464,,DEV_10801,47.24,TRANSFER,2026-05-28 21:28:13,0
TXN_50085371,ACC_1002992,,M_1256,DEV_11892,14.94,PURCHASE,2026-05-28 21:28:21,0
TXN_50026834,ACC_1000072,,,,300,ATM_WITHDRAWAL,2026-05-28 21:28:51,0
TXN_50085325,ACC_1005466,,M_1296,DEV_11294,25.84,PURCHASE,2026-05-28 21:29:21,0
TXN_50052279,ACC_1014613,,M_1209,DEV_11410,10.95,PURCHASE,2026-05-28 21:29:25,0
TXN_50046672,ACC_1011473,,M_1324,DEV_11506,13.01,PURCHASE,2026-05-28 21:29:36,0
TXN_50059580,ACC_1009613,,M_1184,DEV_10436,245.12,BILL_PAYMENT,2026-05-28 21:29:36,0
TXN_50075311,,ACC_1006786,,,2659.66,SALARY,2026-05-28 21:29:51,0
TXN_50089310,ACC_1014933,,M_1085,DEV_11904,75.74,BILL_PAYMENT,2026-05-28 21:30:14,0
TXN_50068270,ACC_1011064,,M_1137,DEV_10801,18.33,PURCHASE,2026-05-28 21:31:04,0
TXN_50005719,ACC_1007014,,M_1090,DEV_11788,16.01,PURCHASE,2026-05-28 21:31:07,0
TXN_50035363,ACC_1008561,,M_1009,DEV_10641,38.27,PURCHASE,2026-05-28 21:31:54,0
TXN_50085269,ACC_1005507,,M_1160,DEV_10368,9.08,PURCHASE,2026-05-28 21:32:30,0
TXN_50088727,ACC_1002165,,M_1276,DEV_10266,41.85,PURCHASE,2026-05-28 21:32:40,0
TXN_50027526,ACC_1009183,ACC_1009547,,DEV_10897,84.77,TRANSFER,2026-05-28 21:33:03,0
TXN_50071444,ACC_1007797,,M_1252,DEV_11669,70.28,PURCHASE,2026-05-28 21:33:39,0
TXN_50069100,ACC_1001649,,M_1170,DEV_11730,33.65,PURCHASE,2026-05-28 21:34:07,0
TXN_F_60000154,,ACC_1003677,,,3095.0,TRANSFER,2026-05-28 21:34:48,1
TXN_50033678,ACC_1003064,,M_1271,DEV_10785,139.23,BILL_PAYMENT,2026-05-28 21:35:34,0
TXN_50039759,ACC_1004574,,M_1022,DEV_10936,4.09,PURCHASE,2026-05-28 21:35:34,0
TXN_F_60001941,ACC_1002783,ACC_1007495,,DEV_10620,880.16,TRANSFER,2026-05-28 21:35:35,1
TXN_50082037,ACC_1013389,,M_1225,DEV_11852,153.83,BILL_PAYMENT,2026-05-28 21:35:42,0
TXN_50081165,ACC_1007744,,M_1150,DEV_10213,2.44,PURCHASE,2026-05-28 21:35:44,0
TXN_50004952,ACC_1002398,,M_1207,DEV_10099,25.46,PURCHASE,2026-05-28 21:35:53,0
TXN_50082887,,ACC_1010040,,,1908.49,SALARY,2026-05-28 21:35:58,0
TXN_50007117,ACC_1004684,,M_1330,DEV_10455,3.34,PURCHASE,2026-05-28 21:36:06,0
TXN_50041627,ACC_1003970,ACC_1004639,,DEV_10454,31.07,TRANSFER,2026-05-28 21:36:07,0
TXN_50042403,ACC_1001419,,M_1442,DEV_11391,67.37,PURCHASE,2026-05-28 21:36:12,0
TXN_50067256,ACC_1011156,,M_1464,DEV_11152,140.1,BILL_PAYMENT,2026-05-28 21:36:18,0
TXN_F_60000155,ACC_1003677,ACC_1013619,,DEV_11913,3002.15,TRANSFER,2026-05-28 21:36:48,1
TXN_50018816,ACC_1010489,,M_1177,DEV_11400,27.14,PURCHASE,2026-05-28 21:37:02,0
TXN_50069484,ACC_1008474,,M_1365,DEV_11633,65.98,BILL_PAYMENT,2026-05-28 21:37:03,0
TXN_F_60000276,,ACC_1008630,,,4028.72,TRANSFER,2026-05-28 21:37:54,1
TXN_50043446,ACC_1002613,,M_1085,DEV_10936,156.41,BILL_PAYMENT,2026-05-28 21:38:13,0
TXN_50005846,ACC_1010679,,M_1318,DEV_10335,185.44,PURCHASE,2026-05-28 21:38:16,0
TXN_50081914,ACC_1006237,,M_1418,DEV_10333,263.47,PURCHASE,2026-05-28 21:38:40,0
TXN_50029023,ACC_1006454,,M_1009,DEV_11743,10.07,PURCHASE,2026-05-28 21:38:51,0
TXN_50036430,ACC_1008914,,M_1462,DEV_10589,452.67,PURCHASE,2026-05-28 21:38:54,0
TXN_F_60000277,ACC_1008630,ACC_1003836,,DEV_11303,3907.86,TRANSFER,2026-05-28 21:38:54,1
TXN_50047137,ACC_1005891,,M_1110,DEV_11588,142.64,PURCHASE,2026-05-28 21:39:31,0
TXN_50036182,ACC_1009987,,M_1376,DEV_11414,133.36,BILL_PAYMENT,2026-05-28 21:39:47,0
TXN_50003860,ACC_1002924,,M_1198,DEV_11650,217.71,BILL_PAYMENT,2026-05-28 21:40:11,0
TXN_50036097,ACC_1010083,,M_1087,DEV_11711,2.96,PURCHASE,2026-05-28 21:40:16,0
TXN_50051546,ACC_1011106,,M_1161,DEV_10815,1.5,PURCHASE,2026-05-28 21:40:25,0
TXN_50036698,ACC_1002945,ACC_1012961,,DEV_11374,393.51,TRANSFER,2026-05-28 21:40:27,0
TXN_50060630,ACC_1012841,,M_1035,DEV_10872,21.44,PURCHASE,2026-05-28 21:40:28,0
TXN_50041215,ACC_1009750,ACC_1005820,,DEV_11129,124.43,TRANSFER,2026-05-28 21:40:31,0
