transaction_id,sender_account_id,receiver_account_id,merchant_id,device_id,amount,transaction_type,timestamp,fraud_label,txns_last_1h,txns_last_24h,avg_amount_history_24h,device_sharing_count,linked_accounts_count,merchant_risk_score,account_age_days,geo_anomaly,time_since_prev_sec
TXN_50023951,ACC_1005769,,M_1258,DEV_10992,31.22,PURCHASE,2026-05-30 14:14:27,0,0,0,31.22,6,2,0.15,167.23446759259258,1,86400.0
TXN_50027634,ACC_1005939,,,,50.0,ATM_WITHDRAWAL,2026-05-30 14:14:46,0,0,0,50.0,0,1,0.0,1243.3767592592592,0,86400.0
TXN_50077955,ACC_1010892,,M_1111,DEV_10712,21.52,PURCHASE,2026-05-30 14:15:18,0,0,0,21.52,3,2,0.27,441.04956018518516,1,86400.0
TXN_50063233,ACC_1013479,,M_1102,DEV_10740,32.16,PURCHASE,2026-05-30 14:15:19,0,0,0,32.16,12,3,0.81,1827.1813078703703,0,86400.0
TXN_50027228,ACC_1009674,,M_1127,DEV_10315,17.9,PURCHASE,2026-05-30 14:15:25,0,0,0,17.9,6,2,0.26,3597.891261574074,1,86400.0
TXN_50048487,ACC_1009871,,M_1003,DEV_10369,28.07,PURCHASE,2026-05-30 14:15:34,0,0,0,28.07,13,1,0.17,3510.2481828703703,1,86400.0
TXN_50002097,ACC_1013301,,M_1304,DEV_11089,6.43,PURCHASE,2026-05-30 14:16:26,0,0,2,52.693333333333335,11,3,0.7,3068.0959259259257,1,64142.0
TXN_50035314,ACC_1004029,,M_1351,DEV_11983,6.1,PURCHASE,2026-05-30 14:16:39,0,0,1,16.89,14,1,0.03,1720.2437268518518,1,43560.0
TXN_50082410,ACC_1009469,,M_1198,DEV_11041,343.76,PURCHASE,2026-05-30 14:16:47,0,0,0,343.76,9,2,0.12,1143.6524189814816,1,86400.0
TXN_50068914,ACC_1003157,,M_1457,DEV_11667,15.53,PURCHASE,2026-05-30 14:18:02,0,0,0,15.53,9,1,0.43,2912.3074537037037,1,86400.0
TXN_50068084,ACC_1001032,,M_1015,DEV_10018,131.91,BILL_PAYMENT,2026-05-30 14:19:13,0,0,1,135.51999999999998,7,1,0.12,3262.0818402777777,1,68967.0
TXN_50038287,ACC_1007551,,,,200.0,ATM_WITHDRAWAL,2026-05-30 14:19:49,0,0,1,110.0,0,1,0.0,3660.8868981481482,0,84236.0
TXN_50075106,ACC_1011657,,M_1480,DEV_10533,131.37,PURCHASE,2026-05-30 14:20:09,0,0,1,82.05,9,1,0.06,2026.705636574074,1,16453.0
TXN_50028846,ACC_1011942,,,,300.0,ATM_WITHDRAWAL,2026-05-30 14:20:34,0,0,1,258.065,0,2,0.0,2199.0994212962964,0,63659.0
TXN_50018332,ACC_1009055,,M_1045,DEV_11872,39.97,PURCHASE,2026-05-30 14:21:15,0,0,0,39.97,9,1,0.13,3578.898136574074,0,86400.0
TXN_50045840,ACC_1005212,,M_1363,DEV_11909,42.13,PURCHASE,2026-05-30 14:21:43,0,0,0,42.13,10,1,0.9,963.5253703703704,1,86400.0
TXN_50043408,ACC_1006316,,M_1473,DEV_10707,17.33,PURCHASE,2026-05-30 14:21:58,0,0,0,17.33,7,1,0.27,840.7372685185185,1,86400.0
TXN_50070356,ACC_1005519,,M_1352,DEV_11646,235.68,BILL_PAYMENT,2026-05-30 14:23:57,0,0,0,235.68,14,2,0.13,2818.325185185185,1,86400.0
TXN_50026468,ACC_1009922,ACC_1006677,,DEV_10509,290.87,TRANSFER,2026-05-30 14:24:21,0,0,0,290.87,9,3,0.0,1007.7401273148148,1,86400.0
TXN_50031596,ACC_1004132,ACC_1009379,,DEV_10623,69.28,TRANSFER,2026-05-30 14:24:33,0,0,0,69.28,8,1,0.0,190.55453703703705,1,86400.0
TXN_50091453,ACC_1002117,,M_1340,DEV_11664,238.67,BILL_PAYMENT,2026-05-30 14:25:09,0,0,0,238.67,12,2,0.14,737.3877314814815,1,86400.0
TXN_50017419,ACC_1008052,,M_1448,DEV_11605,86.48,BILL_PAYMENT,2026-05-30 14:25:29,0,0,0,86.48,14,3,0.02,2597.1467129629627,1,86400.0
TXN_50016715,ACC_1007525,,M_1160,DEV_11872,8.16,PURCHASE,2026-05-30 14:25:33,0,0,0,8.16,9,1,0.11,416.76170138888887,1,86400.0
TXN_50009125,ACC_1011142,ACC_1014222,,DEV_10041,152.55,TRANSFER,2026-05-30 14:26:01,0,0,0,152.55,18,3,0.0,3255.5613078703705,1,86400.0
TXN_50064937,ACC_1014260,,M_1079,DEV_11056,45.64,PURCHASE,2026-05-30 14:26:04,0,0,0,45.64,9,2,0.31,1100.0301851851852,1,86400.0
TXN_50061765,ACC_1001828,,M_1330,DEV_10819,16.4,PURCHASE,2026-05-30 14:26:12,0,1,1,19.58,10,1,0.77,3271.235914351852,1,1671.0
TXN_50007005,ACC_1010395,ACC_1013152,,DEV_11115,59.97,TRANSFER,2026-05-30 14:26:57,0,0,0,59.97,10,3,0.0,564.344988425926,0,86400.0
TXN_50058586,ACC_1005649,,M_1416,DEV_11253,5.92,PURCHASE,2026-05-30 14:27:00,0,0,0,5.92,14,3,0.22,2181.4132060185184,1,86400.0
TXN_50076068,ACC_1009177,,M_1254,DEV_11318,6.75,PURCHASE,2026-05-30 14:27:12,0,0,0,6.75,15,2,0.84,3162.268090277778,1,86400.0
TXN_50065478,ACC_1009763,,M_1218,DEV_11484,69.61,PURCHASE,2026-05-30 14:27:29,0,0,0,69.61,10,1,0.38,3502.4089351851853,1,86400.0
TXN_F_60002201,ACC_1014274,ACC_1013311,,DEV_H_99739,28196.34,TRANSFER,2026-05-30 14:28:53,1,0,0,28196.34,2,3,0.0,491.5957060185185,1,86400.0
TXN_50094470,ACC_1009753,,M_1053,DEV_11611,36.25,PURCHASE,2026-05-30 14:30:16,0,0,0,36.25,7,2,0.15,688.1008796296296,1,86400.0
TXN_50005656,ACC_1005524,,M_1390,DEV_11960,305.8,PURCHASE,2026-05-30 14:30:31,0,0,0,305.8,7,2,0.81,2342.287997685185,1,86400.0
TXN_50011679,ACC_1011577,,M_1376,DEV_10789,321.45,PURCHASE,2026-05-30 14:30:42,0,0,0,321.45,11,1,0.08,3186.2517592592594,1,86400.0
TXN_50081901,ACC_1005178,,M_1452,DEV_10675,43.47,PURCHASE,2026-05-30 14:30:42,0,0,0,43.47,10,2,0.18,1669.5167708333333,1,86400.0
TXN_50057751,ACC_1005649,ACC_1002630,,DEV_11253,17.51,TRANSFER,2026-05-30 14:31:08,0,1,1,11.715,14,3,0.0,2181.416076388889,1,248.0
TXN_50080431,ACC_1005187,,M_1455,DEV_11249,3.85,PURCHASE,2026-05-30 14:31:11,0,0,0,3.85,7,1,0.03,2413.2560995370372,1,86400.0
TXN_50013743,ACC_1001719,,M_1439,DEV_10751,32.94,PURCHASE,2026-05-30 14:31:27,0,0,0,32.94,8,1,0.76,1726.867175925926,1,86400.0
TXN_50049122,ACC_1013708,,M_1283,DEV_10910,36.94,BILL_PAYMENT,2026-05-30 14:31:29,0,0,0,36.94,15,2,0.1,2409.433738425926,1,86400.0
TXN_50019418,ACC_1005676,,M_1480,DEV_11896,85.02,PURCHASE,2026-05-30 14:31:30,0,0,0,85.02,12,2,0.06,196.44201388888888,1,86400.0
TXN_50093350,ACC_1010103,,M_1459,DEV_10020,67.28,PURCHASE,2026-05-30 14:32:03,0,0,1,133.64,9,2,0.35,562.0131134259259,1,82967.0
TXN_50048516,ACC_1013911,ACC_1010001,,DEV_11699,30.83,TRANSFER,2026-05-30 14:32:37,0,0,0,30.83,8,1,0.0,3436.059201388889,1,86400.0
TXN_50015280,ACC_1011792,,M_1352,DEV_10133,131.86,PURCHASE,2026-05-30 14:32:50,0,0,0,131.86,9,1,0.13,2949.682962962963,1,86400.0
TXN_50002165,ACC_1004419,,M_1214,DEV_11735,52.15,PURCHASE,2026-05-30 14:34:08,0,0,0,52.15,9,3,0.3,2778.0311574074076,1,86400.0
TXN_50067431,ACC_1000365,,M_1270,DEV_11550,41.62,PURCHASE,2026-05-30 14:34:22,0,0,0,41.62,17,3,0.87,1956.3721064814815,1,86400.0
TXN_50022501,ACC_1014912,,M_1340,DEV_10203,22.51,PURCHASE,2026-05-30 14:34:32,0,0,0,22.51,13,3,0.14,3565.501423611111,1,86400.0
TXN_50080814,ACC_1004070,ACC_1003275,,DEV_11771,88.1,TRANSFER,2026-05-30 14:35:27,0,0,1,48.169999999999995,13,1,0.0,1725.200011574074,1,81311.0
TXN_50055044,ACC_1013353,,M_1396,DEV_11325,103.73,PURCHASE,2026-05-30 14:35:40,0,0,1,55.995000000000005,9,2,0.79,1269.754849537037,1,57001.0
TXN_50070117,ACC_1007551,,M_1360,DEV_11212,88.95,PURCHASE,2026-05-30 14:36:31,0,1,2,102.98333333333333,8,1,0.95,3660.8984953703703,1,1002.0
TXN_50004333,ACC_1002364,,M_1198,DEV_10817,40.47,PURCHASE,2026-05-30 14:37:25,0,0,1,31.39,14,2,0.12,3028.5394560185186,1,44420.0
TXN_50010895,ACC_1005496,,M_1364,DEV_10368,12.55,PURCHASE,2026-05-30 14:37:58,0,0,0,12.55,15,1,0.4,2035.6793287037037,1,86400.0
TXN_50064821,ACC_1002982,,M_1171,DEV_10371,17.97,PURCHASE,2026-05-30 14:38:01,0,0,1,15.29,5,1,0.08,1849.4830324074073,1,81224.0
TXN_50005439,ACC_1011211,,M_1362,DEV_10407,45.14,PURCHASE,2026-05-30 14:38:03,0,0,0,45.14,9,2,0.38,924.8760532407407,1,86400.0
TXN_50014834,ACC_1003303,,M_1296,DEV_11128,218.93,BILL_PAYMENT,2026-05-30 14:38:17,0,0,0,218.93,9,1,0.12,1202.6783101851852,1,86400.0
TXN_50002927,ACC_1013941,,M_1236,DEV_11690,53.1,BILL_PAYMENT,2026-05-30 14:38:53,0,0,0,53.1,6,2,0.13,1490.3507060185186,1,86400.0
TXN_50013439,ACC_1010971,,M_1187,DEV_11464,151.98,BILL_PAYMENT,2026-05-30 14:39:10,0,0,0,151.98,8,3,0.13,949.2588310185185,1,86400.0
TXN_50065318,ACC_1013500,,M_1492,DEV_11492,101.56,PURCHASE,2026-05-30 14:39:11,0,0,0,101.56,6,1,0.74,2413.512673611111,1,86400.0
TXN_50015330,ACC_1005900,,M_1193,DEV_10182,13.62,PURCHASE,2026-05-30 14:39:17,0,0,0,13.62,7,2,0.84,2546.3004050925924,1,86400.0
TXN_50004953,ACC_1007692,,M_1368,DEV_10714,43.0,PURCHASE,2026-05-30 14:40:49,0,0,0,43.0,5,2,0.67,3117.8759375,1,86400.0
TXN_50015311,ACC_1001020,ACC_1006856,,DEV_10124,8.59,TRANSFER,2026-05-30 14:41:26,0,0,0,8.59,8,1,0.0,440.62663194444445,1,86400.0
TXN_50071416,ACC_1009984,,M_1033,DEV_10047,79.52,PURCHASE,2026-05-30 14:42:28,0,0,0,79.52,11,3,0.79,686.848599537037,1,86400.0
TXN_F_60004249,ACC_1004127,,M_1073,DEV_11440,1192.22,PURCHASE,2026-05-30 14:42:38,1,0,0,1192.22,7,3,0.56,1941.4616319444444,1,86400.0
TXN_50060992,ACC_1014080,,M_1191,DEV_11254,11.39,PURCHASE,2026-05-30 14:42:38,0,0,0,11.39,9,2,0.23,1681.2796296296297,1,86400.0
TXN_50067023,ACC_1010901,ACC_1006885,,DEV_11549,409.31,TRANSFER,2026-05-30 14:42:55,0,0,0,409.31,12,1,0.0,791.1918171296296,1,86400.0
TXN_F_60004806,ACC_1007092,,M_1112,DEV_11193,1188.75,PURCHASE,2026-05-30 14:42:59,1,0,1,601.945,11,2,0.67,1004.880625,1,8127.0
TXN_50036318,ACC_1005970,,M_1113,DEV_11699,17.49,PURCHASE,2026-05-30 14:43:13,0,0,0,17.49,8,2,0.13,2577.627800925926,1,86400.0
TXN_50058882,ACC_1011230,,M_1057,DEV_11905,186.37,BILL_PAYMENT,2026-05-30 14:43:34,0,0,0,186.37,14,1,0.06,434.5468287037037,1,86400.0
TXN_50074586,ACC_1002335,,M_1461,DEV_11093,4.88,PURCHASE,2026-05-30 14:43:48,0,0,1,59.26,11,2,0.79,2146.596215277778,1,75467.0
TXN_50043054,ACC_1010923,,M_1269,DEV_11111,4.89,PURCHASE,2026-05-30 14:44:09,0,0,0,4.89,7,1,0.2,1677.0703819444445,1,86400.0
TXN_50083898,ACC_1001096,,M_1145,DEV_11133,60.77,PURCHASE,2026-05-30 14:44:26,0,0,1,62.665000000000006,10,1,0.42,691.7875810185185,1,17187.0
TXN_50084587,,ACC_1005687,,,3339.06,SALARY,2026-05-30 14:44:27,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50017222,ACC_1012728,,,,50.0,ATM_WITHDRAWAL,2026-05-30 14:44:30,0,0,0,50.0,0,2,0.0,1862.1955902777777,0,86400.0
TXN_50007938,ACC_1000679,,M_1392,DEV_10917,163.15,PURCHASE,2026-05-30 14:45:08,0,0,0,163.15,8,2,0.07,1592.3318518518518,1,86400.0
TXN_50059131,ACC_1002803,ACC_1000821,,DEV_10372,141.5,TRANSFER,2026-05-30 14:45:13,0,0,0,141.5,7,1,0.0,3398.3620717592594,0,86400.0
TXN_50071363,ACC_1002048,ACC_1014502,,DEV_11549,83.73,TRANSFER,2026-05-30 14:45:21,0,0,0,83.73,12,1,0.0,2778.0441898148147,1,86400.0
TXN_50093129,ACC_1010157,,M_1171,DEV_10501,28.45,PURCHASE,2026-05-30 14:45:29,0,0,1,15.485,9,2,0.08,643.0676157407407,1,68539.0
TXN_50021474,ACC_1010224,,M_1035,DEV_10429,109.85,PURCHASE,2026-05-30 14:45:38,0,0,0,109.85,12,3,0.18,2519.534513888889,1,86400.0
TXN_50028450,,ACC_1013588,,,1936.47,SALARY,2026-05-30 14:46:04,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50051206,ACC_1001988,,M_1239,DEV_11665,5.78,PURCHASE,2026-05-30 14:46:30,0,0,0,5.78,6,2,0.16,2437.0665625,1,86400.0
TXN_50080819,ACC_1008611,,M_1054,DEV_11485,26.85,PURCHASE,2026-05-30 14:46:37,0,0,0,26.85,8,1,0.29,3415.5977546296294,1,86400.0
TXN_50000339,ACC_1002271,,M_1307,DEV_11590,47.57,PURCHASE,2026-05-30 14:46:55,0,0,1,30.605,8,1,0.16,3414.292025462963,1,72164.0
TXN_50074635,ACC_1007383,,M_1420,DEV_10157,120.15,PURCHASE,2026-05-30 14:47:06,0,0,0,120.15,9,1,0.71,2946.8636921296297,1,86400.0
TXN_50085210,ACC_1008195,,M_1036,DEV_10421,28.1,PURCHASE,2026-05-30 14:47:22,0,0,0,28.1,9,3,0.42,950.5451273148149,1,86400.0
TXN_50015013,ACC_1007093,,M_1176,DEV_10761,18.63,PURCHASE,2026-05-30 14:48:26,0,0,0,18.63,7,2,0.7,1005.2156597222222,1,86400.0
TXN_50085973,ACC_1009826,,M_1405,DEV_11419,26.57,PURCHASE,2026-05-30 14:48:26,0,0,1,29.4,8,2,0.21,3748.615671296296,1,70788.0
TXN_50071535,ACC_1005277,,M_1292,DEV_10142,34.43,BILL_PAYMENT,2026-05-30 14:49:06,0,0,0,34.43,11,2,0.1,1631.7129050925926,1,86400.0
TXN_50075070,ACC_1006352,,M_1038,DEV_10903,71.14,BILL_PAYMENT,2026-05-30 14:49:17,0,0,0,71.14,15,2,0.04,2746.750972222222,1,86400.0
TXN_50084437,ACC_1014202,,M_1157,DEV_10180,40.37,PURCHASE,2026-05-30 14:49:23,0,0,1,31.439999999999998,7,1,0.83,233.5113425925926,1,85810.0
TXN_50082522,ACC_1013893,,M_1296,DEV_10242,2.67,PURCHASE,2026-05-30 14:49:37,0,0,0,2.67,11,2,0.12,2908.9219675925924,1,86400.0
TXN_50077058,ACC_1007740,,M_1377,DEV_11680,20.09,PURCHASE,2026-05-30 14:50:03,0,0,0,20.09,7,1,0.4,3467.496516203704,1,86400.0
TXN_50094034,ACC_1013567,,M_1085,DEV_10789,36.42,BILL_PAYMENT,2026-05-30 14:50:32,0,0,0,36.42,11,1,0.08,3698.6692592592594,1,86400.0
TXN_50053188,ACC_1007561,,M_1409,DEV_11694,93.51,BILL_PAYMENT,2026-05-30 14:52:08,0,0,0,93.51,5,3,0.04,3760.0490393518517,1,86400.0
TXN_50085386,ACC_1001897,,M_1016,DEV_11899,56.64,PURCHASE,2026-05-30 14:52:24,0,0,1,30.995,5,2,0.79,3331.239872685185,1,18053.0
TXN_50070962,ACC_1003389,,M_1226,DEV_10247,14.07,PURCHASE,2026-05-30 14:52:50,0,0,1,17.89,12,2,0.16,1980.3446875,1,37203.0
TXN_50041661,,ACC_1008425,,,1711.23,SALARY,2026-05-30 14:53:15,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50031199,ACC_1006599,,M_1002,DEV_11870,8.05,PURCHASE,2026-05-30 14:54:05,0,0,1,11.365,8,1,0.15,2770.5920138888887,1,79833.0
TXN_50017640,ACC_1003367,,M_1055,DEV_10871,66.16,PURCHASE,2026-05-30 14:55:01,0,0,1,54.785,12,1,0.82,1078.5016087962963,1,72374.0
TXN_50061199,ACC_1006819,,M_1283,DEV_11085,11.45,PURCHASE,2026-05-30 14:56:06,0,0,1,105.725,8,2,0.1,2999.204085648148,1,77223.0
TXN_50084870,ACC_1001487,,M_1211,DEV_11991,44.96,PURCHASE,2026-05-30 14:58:03,0,0,0,44.96,6,2,0.15,1388.9078240740741,1,86400.0
TXN_50034310,,ACC_1007468,,,2218.07,SALARY,2026-05-30 14:59:31,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50016693,ACC_1012667,,M_1226,DEV_10464,44.91,PURCHASE,2026-05-30 15:00:10,0,0,0,44.91,8,1,0.16,2843.1983912037035,1,86400.0
TXN_50088907,ACC_1001404,,,,100.0,ATM_WITHDRAWAL,2026-05-30 15:00:10,0,0,0,100.0,0,1,0.0,2232.860416666667,0,86400.0
TXN_50071245,ACC_1002740,ACC_1008399,,DEV_10664,20.28,TRANSFER,2026-05-30 15:01:30,0,0,0,20.28,7,2,0.0,1554.5644560185185,1,86400.0
TXN_50085202,ACC_1009777,,M_1057,DEV_10324,233.17,BILL_PAYMENT,2026-05-30 15:01:32,0,0,0,233.17,6,2,0.06,1798.574212962963,1,86400.0
TXN_50026155,ACC_1007002,,,,40.0,ATM_WITHDRAWAL,2026-05-30 15:01:39,0,0,1,24.11,0,2,0.0,3298.0309375,0,85116.0
TXN_50061880,ACC_1007576,,,,200.0,ATM_WITHDRAWAL,2026-05-30 15:02:12,0,0,0,200.0,0,1,0.0,153.94753472222223,0,86400.0
TXN_50076095,ACC_1011131,,M_1212,DEV_11645,18.24,PURCHASE,2026-05-30 15:02:33,0,0,0,18.24,6,2,0.91,3651.54625,1,86400.0
TXN_50012589,ACC_1003800,,M_1039,DEV_11246,70.17,BILL_PAYMENT,2026-05-30 15:02:44,0,0,0,70.17,8,1,0.09,1945.6602662037037,0,86400.0
TXN_F_60001262,ACC_1008001,ACC_1002857,,DEV_10074,1722.9,TRANSFER,2026-05-30 15:03:01,1,0,1,1233.42,22,3,0.0,2062.148298611111,1,62871.0
TXN_50047290,ACC_1015034,,M_1013,DEV_10903,287.38,PURCHASE,2026-05-30 15:03:15,0,0,0,287.38,15,3,0.8,1646.4214930555556,1,86400.0
TXN_F_60004967,ACC_1012472,,M_1391,DEV_H_87192,862.53,PURCHASE,2026-05-30 15:04:07,1,0,1,474.34499999999997,2,1,0.78,1982.834050925926,1,21069.0
TXN_50043754,ACC_1003835,,M_1018,DEV_11106,49.41,PURCHASE,2026-05-30 15:05:03,0,0,0,49.41,9,1,0.08,2212.0133564814814,1,86400.0
TXN_50051091,ACC_1010095,,M_1144,DEV_11325,40.58,PURCHASE,2026-05-30 15:05:05,0,0,0,40.58,9,3,0.32,1127.366689814815,1,86400.0
TXN_50061393,ACC_1009336,,M_1262,DEV_11387,13.71,PURCHASE,2026-05-30 15:05:08,0,0,0,13.71,6,2,0.86,2297.5572337962963,1,86400.0
TXN_50092307,ACC_1005382,,M_1359,DEV_10082,152.93,PURCHASE,2026-05-30 15:05:39,0,0,0,152.93,10,1,0.3,966.146400462963,1,86400.0
TXN_50037743,ACC_1007268,,M_1307,DEV_10805,6.87,PURCHASE,2026-05-30 15:05:58,0,0,0,6.87,10,3,0.16,2911.7087037037036,1,86400.0
TXN_50049001,ACC_1006330,,M_1436,DEV_10113,22.49,PURCHASE,2026-05-30 15:10:08,0,0,0,22.49,8,1,0.57,3290.2799537037035,1,86400.0
TXN_50003004,ACC_1004313,ACC_1012107,,DEV_10918,144.33,TRANSFER,2026-05-30 15:10:12,0,0,0,144.33,8,1,0.0,1645.498298611111,1,86400.0
TXN_50038180,ACC_1010678,ACC_1002843,,DEV_11996,304.66,TRANSFER,2026-05-30 15:10:13,0,0,1,1821.2649999999999,9,3,0.0,948.7402662037038,1,83771.0
TXN_50075778,ACC_1002467,,M_1179,DEV_11204,27.86,PURCHASE,2026-05-30 15:10:26,0,0,0,27.86,8,2,0.41,575.1706712962963,1,86400.0
TXN_50090336,ACC_1004328,,M_1218,DEV_11803,20.6,PURCHASE,2026-05-30 15:10:43,0,0,0,20.6,7,2,0.38,2938.445763888889,1,86400.0
TXN_50061516,ACC_1014362,,M_1297,DEV_11607,21.61,PURCHASE,2026-05-30 15:10:50,0,0,1,14.67,8,1,0.68,3505.0481712962965,1,15659.0
TXN_50038286,ACC_1008317,,M_1018,DEV_10591,3.02,PURCHASE,2026-05-30 15:11:01,0,0,1,6.38,5,3,0.08,2974.0071527777777,1,32601.0
TXN_50019001,ACC_1003478,,M_1410,DEV_10633,9.65,PURCHASE,2026-05-30 15:11:15,0,0,1,7.53,8,3,0.2,1340.903738425926,1,82834.0
TXN_50070616,ACC_1006078,,M_1120,DEV_10050,95.39,PURCHASE,2026-05-30 15:11:29,0,0,0,95.39,10,1,0.22,2917.4385300925924,1,86400.0
TXN_50051327,ACC_1010340,,M_1183,DEV_11569,45.26,PURCHASE,2026-05-30 15:11:40,0,0,0,45.26,8,1,0.26,3074.86087962963,1,86400.0
TXN_50067630,ACC_1004753,,,,100.0,ATM_WITHDRAWAL,2026-05-30 15:12:47,0,0,1,3952.535,0,2,0.0,1523.0401736111112,0,83372.0
TXN_50055526,ACC_1004973,,M_1212,DEV_10786,26.87,PURCHASE,2026-05-30 15:12:48,0,0,0,26.87,8,3,0.91,3462.1047106481483,1,86400.0
TXN_50041676,ACC_1003608,,M_1156,DEV_10075,24.68,PURCHASE,2026-05-30 15:12:53,0,0,1,24.71,10,3,0.84,3733.2320717592593,1,51623.0
TXN_50031547,ACC_1004249,,M_1203,DEV_10177,13.49,PURCHASE,2026-05-30 15:13:03,0,0,0,13.49,8,2,0.04,627.1806944444445,1,86400.0
TXN_50051263,ACC_1006581,,M_1377,DEV_11455,14.59,PURCHASE,2026-05-30 15:13:33,0,0,0,14.59,7,2,0.4,1522.6849189814816,1,86400.0
TXN_50074471,ACC_1000631,,M_1122,DEV_11807,40.7,PURCHASE,2026-05-30 15:14:06,0,0,0,40.7,16,1,0.76,816.4373842592593,1,86400.0
TXN_50094902,ACC_1003027,ACC_1014272,,DEV_11253,113.29,TRANSFER,2026-05-30 15:14:54,0,0,0,113.29,14,3,0.0,1959.7892592592593,1,86400.0
TXN_50050781,ACC_1008284,,M_1073,DEV_11382,12.25,PURCHASE,2026-05-30 15:14:58,0,0,0,12.25,8,2,0.56,3586.4859953703703,1,86400.0
TXN_50058638,ACC_1002005,,M_1374,DEV_10898,74.84,PURCHASE,2026-05-30 15:15:58,0,0,0,74.84,12,2,0.9,678.9998148148148,0,86400.0
TXN_50089391,ACC_1003004,,M_1064,DEV_11215,85.87,PURCHASE,2026-05-30 15:16:14,0,0,0,85.87,12,3,0.77,2605.4458449074073,1,86400.0
TXN_50058234,ACC_1005764,,M_1434,DEV_11453,23.11,PURCHASE,2026-05-30 15:16:29,0,0,0,23.11,8,3,0.67,1851.107638888889,1,86400.0
TXN_50012507,,ACC_1009621,,,4749.65,SALARY,2026-05-30 15:16:30,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50004605,ACC_1012007,,,,50.0,ATM_WITHDRAWAL,2026-05-30 15:16:58,0,0,1,32.825,0,1,0.0,1214.4491898148149,0,21541.0
TXN_50079901,,ACC_1014077,,,3736.81,SALARY,2026-05-30 15:17:14,0,0,0,0.0,0,0,0.0,0.0,0,86400.0
TXN_50076505,ACC_1003922,,M_1031,DEV_10515,5.54,PURCHASE,2026-05-30 15:17:25,0,0,0,5.54,9,2,0.92,2929.1565046296296,1,86400.0
TXN_50077104,ACC_1003368,,M_1248,DEV_11579,13.85,PURCHASE,2026-05-30 15:17:40,0,0,0,13.85,7,1,0.83,392.87046296296296,1,86400.0
TXN_50024191,ACC_1012930,,M_1271,DEV_11510,11.82,PURCHASE,2026-05-30 15:18:44,0,0,0,11.82,7,3,0.04,2846.9821064814814,1,86400.0
TXN_50022128,ACC_1006229,ACC_1001956,,DEV_11178,80.34,TRANSFER,2026-05-30 15:18:47,0,0,1,67.495,9,1,0.0,851.7523148148148,1,25736.0
TXN_50076331,ACC_1000721,ACC_1013228,,DEV_11596,102.9,TRANSFER,2026-05-30 15:19:01,0,0,0,102.9,11,3,0.0,1480.281701388889,1,86400.0
TXN_50071207,ACC_1001142,ACC_1014067,,DEV_10539,34.82,TRANSFER,2026-05-30 15:19:20,0,0,0,34.82,8,2,0.0,2043.0432291666666,1,86400.0
TXN_50039866,ACC_1012420,,M_1095,DEV_11510,37.72,PURCHASE,2026-05-30 15:19:33,0,0,0,37.72,7,2,0.9,633.8876851851852,1,86400.0
TXN_50083346,ACC_1013959,,M_1133,DEV_10857,8.16,PURCHASE,2026-05-30 15:19:44,0,0,0,8.16,13,1,0.14,2620.6140509259258,0,86400.0
TXN_50006239,ACC_1012527,ACC_1007913,,DEV_11900,1138.6,TRANSFER,2026-05-30 15:19:48,0,0,0,1138.6,12,1,0.0,3307.6400694444446,1,86400.0
TXN_50011165,ACC_1004364,ACC_1014395,,DEV_11952,364.31,TRANSFER,2026-05-30 15:21:25,0,0,0,364.31,6,3,0.0,1551.2124884259258,1,86400.0
TXN_50021156,ACC_1003691,ACC_1013964,,DEV_10680,100.61,TRANSFER,2026-05-30 15:21:35,0,0,0,100.61,13,1,0.0,3041.6222800925925,1,86400.0
TXN_50080632,ACC_1003532,,M_1018,DEV_10848,11.75,PURCHASE,2026-05-30 15:21:45,0,0,0,11.75,11,2,0.08,611.7130671296296,1,86400.0
TXN_50028784,ACC_1000330,,M_1417,DEV_11240,5.73,PURCHASE,2026-05-30 15:21:54,0,0,1,8.805,13,1,0.62,3201.2308680555557,1,53238.0
TXN_50008393,ACC_1002870,,M_1310,DEV_10588,19.06,PURCHASE,2026-05-30 15:21:56,0,0,0,19.06,10,3,0.95,2446.5502083333336,1,86400.0
TXN_50015658,ACC_1000857,,M_1413,DEV_11082,124.3,BILL_PAYMENT,2026-05-30 15:22:15,0,0,0,124.3,5,2,0.07,1476.6725694444444,1,86400.0
TXN_50009092,ACC_1009312,ACC_1014738,,DEV_11870,496.16,TRANSFER,2026-05-30 15:23:16,0,0,1,311.52500000000003,8,1,0.0,1028.4647800925925,0,42407.0
TXN_50006648,ACC_1008363,,M_1019,DEV_10097,4.07,PURCHASE,2026-05-30 15:24:53,0,0,0,4.07,11,1,0.8,2621.0499074074073,1,86400.0
TXN_50000402,ACC_1004437,,M_1484,DEV_10848,71.13,PURCHASE,2026-05-30 15:24:59,0,0,0,71.13,11,2,0.44,854.9102083333333,1,86400.0
TXN_50087747,ACC_1009918,,M_1277,DEV_10025,45.77,PURCHASE,2026-05-30 15:25:33,0,0,1,34.99,10,1,0.28,1286.5916782407407,1,37845.0
